RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@518,13%@518,1%@518,3%@518] EMC_FREQ 17%@1600 GR3D_FREQ 62%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40C thermal@29.5C POM_5V_IN 5861/5861 POM_5V_GPU 3338/3338 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,16%@102,1%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@32C POM_5V_IN 5598/5729 POM_5V_GPU 2857/3097 POM_5V_CPU 165/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,19%@102,4%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@40C thermal@32C POM_5V_IN 6481/5980 POM_5V_GPU 3780/3325 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,5%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@31.75C POM_5V_IN 6213/6038 POM_5V_GPU 3697/3418 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@518,9%@518,2%@518,1%@518] EMC_FREQ 36%@1600 GR3D_FREQ 59%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5788/5988 POM_5V_GPU 3261/3386 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,20%@102,4%@102,1%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31.5C AO@39.5C thermal@31.5C POM_5V_IN 5640/5930 POM_5V_GPU 2898/3305 POM_5V_CPU 165/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,20%@102,2%@102,4%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 6512/6013 POM_5V_GPU 3938/3395 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,20%@204,3%@204,2%@204] EMC_FREQ 40%@1600 GR3D_FREQ 52%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32.25C POM_5V_IN 5976/6008 POM_5V_GPU 3539/3413 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,7%@102,3%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@31.5C POM_5V_IN 5672/5971 POM_5V_GPU 2898/3356 POM_5V_CPU 165/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,21%@102,2%@204,1%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@31.75C POM_5V_IN 6522/6026 POM_5V_GPU 3856/3406 POM_5V_CPU 164/164
RAM 1999/3964MB (lfb 87x4MB) SWAP 374/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,20%@204,3%@204,3%@204] EMC_FREQ 41%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6172/6039 POM_5V_GPU 3697/3432 POM_5V_CPU 164/164
