RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@518,6%@518,3%@518,2%@518] EMC_FREQ 16%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5557/5557 POM_5V_GPU 3022/3022 POM_5V_CPU 165/165
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,19%@102,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@29.75C POM_5V_IN 6213/5885 POM_5V_GPU 3780/3401 POM_5V_CPU 164/164
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,1%@204,20%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 5944/5904 POM_5V_GPU 3178/3326 POM_5V_CPU 165/164
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,3%@307,21%@307,3%@307] EMC_FREQ 34%@1600 GR3D_FREQ 50%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5590/5826 POM_5V_GPU 3183/3290 POM_5V_CPU 165/164
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,20%@102,1%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30C POM_5V_IN 6296/5920 POM_5V_GPU 3780/3388 POM_5V_CPU 164/164
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,20%@204,5%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 5953/5925 POM_5V_GPU 3137/3346 POM_5V_CPU 124/157
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,21%@307,1%@307] EMC_FREQ 39%@1600 GR3D_FREQ 49%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5631/5883 POM_5V_GPU 3142/3317 POM_5V_CPU 165/158
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,20%@204,2%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30C POM_5V_IN 6296/5935 POM_5V_GPU 3697/3364 POM_5V_CPU 164/159
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,21%@102,1%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 6099/5953 POM_5V_GPU 3379/3366 POM_5V_CPU 123/155
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,22%@204,1%@204] EMC_FREQ 41%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@29.75C POM_5V_IN 5283/5886 POM_5V_GPU 2782/3308 POM_5V_CPU 165/156
RAM 1995/3964MB (lfb 87x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,17%@204,3%@204] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 6099/5905 POM_5V_GPU 3662/3340 POM_5V_CPU 164/157
