RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,8%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@26.75C POM_5V_IN 5590/5590 POM_5V_GPU 3307/3307 POM_5V_CPU 124/124
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,3%@307,15%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 5631/5610 POM_5V_GPU 3105/3206 POM_5V_CPU 124/124
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,13%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@34.5C thermal@28.25C POM_5V_IN 5233/5484 POM_5V_GPU 2616/3009 POM_5V_CPU 124/124
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,14%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28.25C POM_5V_IN 4958/5353 POM_5V_GPU 2620/2912 POM_5V_CPU 124/124
RAM 1930/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,1%@921,15%@921,3%@921] EMC_FREQ 34%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@36.5C thermal@28.5C POM_5V_IN 6399/5562 POM_5V_GPU 3446/3018 POM_5V_CPU 328/164
RAM 1930/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,36%@102,13%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 76%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@26.5C AO@36.5C thermal@28.5C POM_5V_IN 6090/5650 POM_5V_GPU 3292/3064 POM_5V_CPU 164/164
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,22%@102,13%@102,0%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@27.75C POM_5V_IN 5944/5692 POM_5V_GPU 2930/3045 POM_5V_CPU 123/158
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,8%@102,14%@204,2%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28C POM_5V_IN 5041/5610 POM_5V_GPU 2537/2981 POM_5V_CPU 166/159
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,0%@204,9%@204,1%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@35.5C thermal@28.25C POM_5V_IN 5557/5604 POM_5V_GPU 3022/2986 POM_5V_CPU 124/155
RAM 1929/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,13%@204,1%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35C thermal@28.25C POM_5V_IN 5358/5580 POM_5V_GPU 2658/2953 POM_5V_CPU 166/156
RAM 1930/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,9%@102,2%@102] EMC_FREQ 38%@1600 GR3D_FREQ 62%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 5548/5577 POM_5V_GPU 3266/2981 POM_5V_CPU 165/157
