RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,9%@307,0%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5737/5737 POM_5V_GPU 3214/3214 POM_5V_CPU 164/164
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,17%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 5985/5861 POM_5V_GPU 3137/3175 POM_5V_CPU 123/143
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,21%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5755/5825 POM_5V_GPU 3013/3121 POM_5V_CPU 123/136
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,22%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@35.5C thermal@28.25C POM_5V_IN 5976/5863 POM_5V_GPU 3173/3134 POM_5V_CPU 123/133
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,19%@102,1%@102] EMC_FREQ 42%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5903/5871 POM_5V_GPU 3054/3118 POM_5V_CPU 124/131
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,12%@204,11%@204] EMC_FREQ 44%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.5C POM_5V_IN 5861/5869 POM_5V_GPU 3096/3114 POM_5V_CPU 124/130
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,18%@204,5%@204] EMC_FREQ 45%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 5705/5846 POM_5V_GPU 3173/3122 POM_5V_CPU 123/129
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@204,22%@204,2%@204] EMC_FREQ 46%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 5829/5843 POM_5V_GPU 3100/3120 POM_5V_CPU 124/128
RAM 1639/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,20%@102,1%@102] EMC_FREQ 46%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5465/5801 POM_5V_GPU 3100/3117 POM_5V_CPU 123/127
RAM 1640/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,20%@204,4%@204] EMC_FREQ 47%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 6017/5823 POM_5V_GPU 3219/3127 POM_5V_CPU 123/127
RAM 1640/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,21%@204,3%@204] EMC_FREQ 48%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36C thermal@29C POM_5V_IN 5870/5827 POM_5V_GPU 2976/3114 POM_5V_CPU 123/127
