RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,9%@307,2%@307,1%@307] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@28.5C POM_5V_IN 5820/5820 POM_5V_GPU 3874/3874 POM_5V_CPU 123/123
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,4%@102,2%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6245/6002 POM_5V_GPU 4190/4040 POM_5V_CPU 123/133
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,1%@102,1%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6245/6021 POM_5V_GPU 4355/4064 POM_5V_CPU 123/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,1%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 6131/6029 POM_5V_GPU 4232/4076 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,4%@102,2%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6026/6029 POM_5V_GPU 3833/4060 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,3%@204,3%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 6090/6032 POM_5V_GPU 4232/4070 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,10%@204,5%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5788/6018 POM_5V_GPU 3756/4052 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,3%@102,2%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6090/6022 POM_5V_GPU 4273/4064 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,6%@204,3%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 6131/6028 POM_5V_GPU 4232/4073 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,3%@102,1%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.5C POM_5V_IN 6090/6031 POM_5V_GPU 4314/4085 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@102,2%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 6131/6035 POM_5V_GPU 4115/4086 POM_5V_CPU 164/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,2%@204,3%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5935/6031 POM_5V_GPU 4032/4084 POM_5V_CPU 164/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,2%@204,1%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6172/6037 POM_5V_GPU 4232/4090 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,6%@204,6%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5976/6034 POM_5V_GPU 4115/4091 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,18%@204,6%@204,7%@204] EMC_FREQ 16%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 6481/6052 POM_5V_GPU 4102/4092 POM_5V_CPU 164/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,2%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 6286/6061 POM_5V_GPU 4156/4094 POM_5V_CPU 164/134
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,2%@204,1%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@31.75C POM_5V_IN 6255/6068 POM_5V_GPU 4108/4095 POM_5V_CPU 123/133
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,3%@102,2%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 80%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6141/6071 POM_5V_GPU 3874/4087 POM_5V_CPU 123/133
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,2%@102,1%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5746/6060 POM_5V_GPU 3833/4078 POM_5V_CPU 123/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,4%@204,1%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 6099/6061 POM_5V_GPU 3915/4073 POM_5V_CPU 123/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,17%@102,3%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5870/6055 POM_5V_GPU 3833/4065 POM_5V_CPU 123/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,0%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5705/6044 POM_5V_GPU 3797/4056 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,17%@204,2%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 96%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5820/6037 POM_5V_GPU 3956/4053 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,10%@204,7%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 5976/6035 POM_5V_GPU 4115/4055 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,16%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5737/6027 POM_5V_GPU 3915/4051 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,5%@102,4%@102] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6131/6030 POM_5V_GPU 4074/4052 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,6%@102,5%@102] EMC_FREQ 15%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.5C POM_5V_IN 5903/6026 POM_5V_GPU 4032/4051 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,4%@204,7%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5622/6016 POM_5V_GPU 3756/4043 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,1%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6090/6017 POM_5V_GPU 4232/4048 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,17%@204,5%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@31.5C POM_5V_IN 6131/6020 POM_5V_GPU 4232/4053 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,16%@102,7%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.5C POM_5V_IN 6090/6022 POM_5V_GPU 4273/4058 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,17%@102,3%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6017/6022 POM_5V_GPU 4115/4060 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,8%@204,16%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5779/6016 POM_5V_GPU 3915/4056 POM_5V_CPU 164/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,1%@102,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 6058/6017 POM_5V_GPU 3956/4054 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,16%@102,2%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6131/6020 POM_5V_GPU 4232/4058 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,12%@204,10%@204,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5903/6017 POM_5V_GPU 4039/4057 POM_5V_CPU 123/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@204,6%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5861/6014 POM_5V_GPU 3833/4053 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,18%@102,1%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 5976/6013 POM_5V_GPU 4115/4054 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,19%@102,1%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5507/6003 POM_5V_GPU 3715/4047 POM_5V_CPU 123/129
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,17%@204,5%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5664/5996 POM_5V_GPU 3797/4042 POM_5V_CPU 165/130
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,18%@307,3%@307,4%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5705/5990 POM_5V_GPU 3839/4038 POM_5V_CPU 165/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,17%@204,2%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 5861/5988 POM_5V_GPU 3915/4036 POM_5V_CPU 164/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,2%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@42C thermal@31.75C POM_5V_IN 6090/5990 POM_5V_GPU 4273/4040 POM_5V_CPU 164/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@204,3%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5976/5989 POM_5V_GPU 4115/4041 POM_5V_CPU 123/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,18%@204,3%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5746/5985 POM_5V_GPU 3833/4038 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,15%@204,5%@204,7%@204] EMC_FREQ 15%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5664/5979 POM_5V_GPU 3756/4033 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,19%@102,3%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6131/5982 POM_5V_GPU 4238/4036 POM_5V_CPU 123/131
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,10%@204,7%@204] EMC_FREQ 15%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6049/5983 POM_5V_GPU 4232/4040 POM_5V_CPU 164/132
RAM 1591/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,7%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@39.5C thermal@32.25C POM_5V_IN 5399/5973 POM_5V_GPU 3203/4025 POM_5V_CPU 166/132
