RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,10%@307,1%@307] EMC_FREQ 16%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.25C POM_5V_IN 5424/5424 POM_5V_GPU 2728/2728 POM_5V_CPU 165/165
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,18%@102,6%@102] EMC_FREQ 27%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29C POM_5V_IN 5474/5449 POM_5V_GPU 2571/2649 POM_5V_CPU 165/165
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,28%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36C thermal@29C POM_5V_IN 5158/5352 POM_5V_GPU 2412/2570 POM_5V_CPU 166/165
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,8%@102,18%@102,3%@102] EMC_FREQ 37%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29C POM_5V_IN 4923/5244 POM_5V_GPU 2371/2520 POM_5V_CPU 124/155
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,27%@204,3%@204,1%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 4756/5147 POM_5V_GPU 2454/2507 POM_5V_CPU 124/148
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,30%@204,3%@204,1%@204] EMC_FREQ 41%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 4999/5122 POM_5V_GPU 2533/2511 POM_5V_CPU 124/144
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,18%@307,3%@307,2%@307] EMC_FREQ 43%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29C POM_5V_IN 5275/5144 POM_5V_GPU 2492/2508 POM_5V_CPU 166/147
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,3%@204,0%@204,3%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29C POM_5V_IN 5192/5150 POM_5V_GPU 2654/2526 POM_5V_CPU 124/144
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,1%@204,4%@204] EMC_FREQ 45%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@36C thermal@29C POM_5V_IN 5233/5159 POM_5V_GPU 2450/2518 POM_5V_CPU 166/147
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,5%@204,0%@204,2%@204] EMC_FREQ 46%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5116/5155 POM_5V_GPU 2537/2520 POM_5V_CPU 124/144
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,15%@102,8%@102,5%@102] EMC_FREQ 46%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@37C thermal@29.25C POM_5V_IN 5158/5155 POM_5V_GPU 2329/2502 POM_5V_CPU 166/146
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,27%@102,3%@102,3%@102] EMC_FREQ 46%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.25C POM_5V_IN 4833/5128 POM_5V_GPU 2450/2498 POM_5V_CPU 166/148
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,27%@102,0%@102,3%@204] EMC_FREQ 46%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29C POM_5V_IN 5158/5130 POM_5V_GPU 2492/2497 POM_5V_CPU 165/149
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,25%@102,10%@102] EMC_FREQ 45%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5200/5135 POM_5V_GPU 2288/2482 POM_5V_CPU 124/147
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,21%@204,10%@204,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@36C thermal@29.25C POM_5V_IN 5233/5142 POM_5V_GPU 2450/2480 POM_5V_CPU 166/149
RAM 1608/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@204,13%@204,7%@204] EMC_FREQ 46%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 4833/5122 POM_5V_GPU 2409/2476 POM_5V_CPU 166/150
