RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,1%@307,7%@307,3%@307] EMC_FREQ 7%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5705/5705 POM_5V_GPU 3673/3673 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,10%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28C AO@40.5C thermal@30.25C POM_5V_IN 6286/5995 POM_5V_GPU 4348/4010 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,2%@102,7%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 6440/6143 POM_5V_GPU 4307/4109 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,11%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 57%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@29.75C POM_5V_IN 5976/6101 POM_5V_GPU 3991/4079 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,9%@307,2%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@28.5C AO@41C thermal@30.5C POM_5V_IN 6327/6146 POM_5V_GPU 4389/4141 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,10%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@30.5C POM_5V_IN 6471/6200 POM_5V_GPU 4587/4215 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,10%@102,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 53%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@40C thermal@29.75C POM_5V_IN 5903/6158 POM_5V_GPU 3915/4172 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,6%@204,7%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@29.75C POM_5V_IN 6245/6169 POM_5V_GPU 4307/4189 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,6%@102,4%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 6553/6211 POM_5V_GPU 4471/4220 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,9%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40.5C thermal@30.5C POM_5V_IN 6017/6192 POM_5V_GPU 4074/4206 POM_5V_CPU 123/123
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,10%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 6399/6211 POM_5V_GPU 4505/4233 POM_5V_CPU 122/122
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,9%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5705/6168 POM_5V_GPU 3632/4183 POM_5V_CPU 165/126
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@204,7%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@30.5C POM_5V_IN 6172/6169 POM_5V_GPU 4232/4187 POM_5V_CPU 123/126
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,9%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41.5C thermal@31C POM_5V_IN 6481/6191 POM_5V_GPU 4587/4215 POM_5V_CPU 122/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [0%@204,1%@204,10%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 56%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5746/6161 POM_5V_GPU 3756/4184 POM_5V_CPU 123/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,6%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.75C POM_5V_IN 6358/6174 POM_5V_GPU 4430/4200 POM_5V_CPU 123/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,10%@204,2%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41C thermal@31C POM_5V_IN 6512/6193 POM_5V_GPU 4587/4223 POM_5V_CPU 123/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,6%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5590/6160 POM_5V_GPU 3596/4188 POM_5V_CPU 124/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@204,4%@204,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.25C POM_5V_IN 6204/6162 POM_5V_GPU 4266/4192 POM_5V_CPU 123/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,2%@102,18%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6941/6201 POM_5V_GPU 4369/4201 POM_5V_CPU 122/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,8%@102,22%@102] EMC_FREQ 16%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@30.75C POM_5V_IN 6440/6212 POM_5V_GPU 4055/4194 POM_5V_CPU 122/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,8%@102,6%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41.5C thermal@30.5C POM_5V_IN 6286/6216 POM_5V_GPU 4389/4203 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,1%@102,6%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@31.5C POM_5V_IN 6481/6227 POM_5V_GPU 4389/4211 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,0%@204,2%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.75C POM_5V_IN 5976/6217 POM_5V_GPU 3991/4201 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,6%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@41.5C thermal@31C POM_5V_IN 6245/6218 POM_5V_GPU 4307/4206 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,2%@102,6%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@42C thermal@31.25C POM_5V_IN 6399/6225 POM_5V_GPU 4505/4217 POM_5V_CPU 122/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,1%@204,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 60%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5664/6204 POM_5V_GPU 3673/4197 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,1%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6286/6207 POM_5V_GPU 4348/4202 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@204,2%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@30.5C POM_5V_IN 6522/6218 POM_5V_GPU 4389/4209 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,8%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5820/6205 POM_5V_GPU 3791/4195 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,1%@102,6%@102] EMC_FREQ 16%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 6172/6203 POM_5V_GPU 4232/4196 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,5%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 6440/6211 POM_5V_GPU 4546/4207 POM_5V_CPU 122/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@102,5%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5714/6196 POM_5V_GPU 3591/4188 POM_5V_CPU 123/124
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@204,5%@204,6%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 6049/6191 POM_5V_GPU 4067/4185 POM_5V_CPU 164/125
RAM 1889/3964MB (lfb 61x4MB) SWAP 222/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,2%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6399/6197 POM_5V_GPU 4505/4194 POM_5V_CPU 122/125
