RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,7%@307,1%@307,1%@307] EMC_FREQ 8%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6058/6058 POM_5V_GPU 3868/3868 POM_5V_CPU 164/164
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,3%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@43C thermal@32.5C POM_5V_IN 6450/6745 POM_5V_GPU 4505/4699 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,1%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@30.5C AO@42.5C thermal@33C POM_5V_IN 6368/6718 POM_5V_GPU 4389/4677 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,6%@102,0%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.5C POM_5V_IN 6213/6685 POM_5V_GPU 4190/4644 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@403,3%@403,2%@403,4%@403] EMC_FREQ 17%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@33.25C POM_5V_IN 6058/6645 POM_5V_GPU 3868/4596 POM_5V_CPU 164/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,1%@307,0%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 7023/6668 POM_5V_GPU 4695/4601 POM_5V_CPU 122/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,1%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@44C thermal@32.75C POM_5V_IN 7052/6689 POM_5V_GPU 5055/4627 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,1%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@33.25C POM_5V_IN 7052/6708 POM_5V_GPU 5014/4647 POM_5V_CPU 163/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,0%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@44C thermal@32C POM_5V_IN 6982/6722 POM_5V_GPU 4973/4663 POM_5V_CPU 122/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,3%@102,6%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31C AO@44C thermal@33.25C POM_5V_IN 6870/6729 POM_5V_GPU 4940/4676 POM_5V_CPU 122/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,1%@102,5%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@32.5C POM_5V_IN 6900/6736 POM_5V_GPU 4899/4686 POM_5V_CPU 122/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,0%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@44C thermal@33.75C POM_5V_IN 6859/6742 POM_5V_GPU 4899/4696 POM_5V_CPU 122/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,1%@102,25%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 7286/6764 POM_5V_GPU 4876/4703 POM_5V_CPU 121/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,1%@102,5%@102,27%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@33.5C POM_5V_IN 7052/6776 POM_5V_GPU 4680/4702 POM_5V_CPU 163/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,5%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@44C thermal@33.5C POM_5V_IN 6870/6780 POM_5V_GPU 4899/4710 POM_5V_CPU 122/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,4%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33.25C POM_5V_IN 6829/6781 POM_5V_GPU 4859/4715 POM_5V_CPU 122/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,6%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 6717/6779 POM_5V_GPU 4743/4716 POM_5V_CPU 122/128
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@32.75C POM_5V_IN 6676/6775 POM_5V_GPU 4743/4717 POM_5V_CPU 122/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,6%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43C thermal@33.5C POM_5V_IN 6409/6763 POM_5V_GPU 4430/4708 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,1%@204,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@42.5C thermal@32.75C POM_5V_IN 6255/6747 POM_5V_GPU 4273/4694 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,4%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 6172/6729 POM_5V_GPU 4026/4673 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,2%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 77%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.75C POM_5V_IN 6255/6714 POM_5V_GPU 4067/4654 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,5%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@32C AO@41C thermal@33C POM_5V_IN 5985/6693 POM_5V_GPU 3874/4631 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,3%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@33.75C POM_5V_IN 6264/6681 POM_5V_GPU 3750/4606 POM_5V_CPU 123/127
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,5%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@40.5C thermal@33.5C POM_5V_IN 6409/6673 POM_5V_GPU 3991/4589 POM_5V_CPU 123/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,3%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33.25C POM_5V_IN 6522/6669 POM_5V_GPU 4225/4579 POM_5V_CPU 123/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,3%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32C AO@41C thermal@34C POM_5V_IN 6491/6664 POM_5V_GPU 3991/4564 POM_5V_CPU 123/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,3%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 6911/6671 POM_5V_GPU 4539/4563 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,5%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@43C thermal@34C POM_5V_IN 7023/6679 POM_5V_GPU 4899/4571 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,4%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36.5C PMIC@50C GPU@32C AO@44C thermal@33.5C POM_5V_IN 7175/6692 POM_5V_GPU 5088/4584 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,4%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 7023/6699 POM_5V_GPU 5096/4596 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@204,2%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36.5C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 7052/6708 POM_5V_GPU 5047/4607 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,0%@102,4%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36.5C PMIC@50C GPU@32C AO@44C thermal@33.5C POM_5V_IN 6982/6714 POM_5V_GPU 5014/4616 POM_5V_CPU 122/126
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,0%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 6982/6720 POM_5V_GPU 5014/4625 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@102,1%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@32C AO@44C thermal@33.5C POM_5V_IN 6941/6725 POM_5V_GPU 4973/4632 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36.5C PMIC@50C GPU@31.5C AO@44C thermal@34C POM_5V_IN 6941/6729 POM_5V_GPU 4932/4639 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,6%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36.5C PMIC@50C GPU@31.5C AO@44C thermal@33.25C POM_5V_IN 6870/6732 POM_5V_GPU 4818/4642 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,4%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31.5C AO@44C thermal@33.5C POM_5V_IN 6676/6731 POM_5V_GPU 4743/4644 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,4%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@44C thermal@34C POM_5V_IN 6717/6731 POM_5V_GPU 4703/4646 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,5%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 94%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@32.75C POM_5V_IN 6409/6724 POM_5V_GPU 4471/4642 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,4%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33C POM_5V_IN 6327/6717 POM_5V_GPU 4307/4636 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 6026/6704 POM_5V_GPU 3909/4622 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 6068/6692 POM_5V_GPU 3950/4610 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,0%@102,4%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@32C AO@41C thermal@33.5C POM_5V_IN 6337/6685 POM_5V_GPU 3991/4598 POM_5V_CPU 123/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@204,4%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@43C thermal@32.75C POM_5V_IN 7175/6694 POM_5V_GPU 4899/4604 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 7134/6702 POM_5V_GPU 5096/4612 POM_5V_CPU 122/125
RAM 1659/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,4%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@33.5C POM_5V_IN 7023/6707 POM_5V_GPU 5096/4621 POM_5V_CPU 122/125
