RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@403,0%@403,2%@403,4%@307] EMC_FREQ 6%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@28.5C POM_5V_IN 5474/5474 POM_5V_GPU 3478/3478 POM_5V_CPU 165/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,27%@204,3%@204,7%@204] EMC_FREQ 9%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 4798/5136 POM_5V_GPU 2916/3197 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,34%@307,1%@307,4%@307] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 4999/5090 POM_5V_GPU 3120/3171 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,30%@307,2%@307,2%@307] EMC_FREQ 11%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5391/5165 POM_5V_GPU 3478/3248 POM_5V_CPU 165/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,4%@204,1%@204,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 60%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5116/5155 POM_5V_GPU 3120/3222 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@204,4%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.5C POM_5V_IN 4680/5076 POM_5V_GPU 2999/3185 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,6%@307,1%@307,2%@307] EMC_FREQ 13%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29.25C POM_5V_IN 5083/5077 POM_5V_GPU 3203/3187 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,2%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.25C POM_5V_IN 5241/5097 POM_5V_GPU 3322/3204 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,3%@102,4%@102,5%@102] EMC_FREQ 14%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5041/5091 POM_5V_GPU 3156/3199 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,7%@204,2%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5399/5122 POM_5V_GPU 3317/3210 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,3%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@30C POM_5V_IN 4999/5111 POM_5V_GPU 3120/3202 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,2%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5041/5105 POM_5V_GPU 3115/3195 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,1%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5283/5118 POM_5V_GPU 3120/3189 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,9%@307,6%@307,3%@307] EMC_FREQ 14%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 4923/5104 POM_5V_GPU 3078/3181 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,24%@204,3%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 4840/5087 POM_5V_GPU 2995/3169 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,2%@204,3%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5116/5089 POM_5V_GPU 3239/3173 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,2%@102,3%@102,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5557/5116 POM_5V_GPU 3359/3184 POM_5V_CPU 165/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,26%@102,11%@102,6%@102] EMC_FREQ 14%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5241/5123 POM_5V_GPU 3078/3178 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,15%@204,7%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.75C POM_5V_IN 4882/5110 POM_5V_GPU 3041/3171 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@102,6%@102,1%@204,7%@204] EMC_FREQ 14%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 4923/5101 POM_5V_GPU 3041/3164 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@102,3%@102,2%@102,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.75C POM_5V_IN 4756/5084 POM_5V_GPU 2999/3156 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,5%@204,0%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5200/5090 POM_5V_GPU 3120/3155 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@102,5%@102,4%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.5C POM_5V_IN 4840/5079 POM_5V_GPU 2999/3148 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,6%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5041/5077 POM_5V_GPU 3156/3148 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,1%@204,2%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5432/5091 POM_5V_GPU 3400/3158 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,10%@102,4%@102,6%@102] EMC_FREQ 14%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5041/5089 POM_5V_GPU 3161/3158 POM_5V_CPU 166/165
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,30%@204,9%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29.25C POM_5V_IN 5083/5089 POM_5V_GPU 3239/3161 POM_5V_CPU 124/164
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,33%@102,7%@102,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 60%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5166/5092 POM_5V_GPU 2999/3156 POM_5V_CPU 166/164
RAM 1830/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,11%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5200/5096 POM_5V_GPU 3120/3154 POM_5V_CPU 166/164
