RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,13%@307,1%@307,3%@307] EMC_FREQ 5%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@28.5C POM_5V_IN 5912/5912 POM_5V_GPU 4004/4004 POM_5V_CPU 165/165
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,28%@204,3%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5316/5573 POM_5V_GPU 3566/3734 POM_5V_CPU 165/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,10%@102,20%@102,7%@102] EMC_FREQ 9%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@33.5C PMIC@50C GPU@30C AO@40C thermal@31.25C POM_5V_IN 5557/5572 POM_5V_GPU 3726/3734 POM_5V_CPU 165/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,10%@204,23%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.75C POM_5V_IN 5672/5575 POM_5V_GPU 3844/3737 POM_5V_CPU 165/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,20%@204,9%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5432/5571 POM_5V_GPU 3685/3735 POM_5V_CPU 124/156
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,30%@102,5%@102,0%@204] EMC_FREQ 9%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5441/5567 POM_5V_GPU 3608/3732 POM_5V_CPU 165/156
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,28%@102,1%@102,5%@102] EMC_FREQ 9%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5640/5569 POM_5V_GPU 3649/3729 POM_5V_CPU 165/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,29%@204,3%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.5C POM_5V_IN 5316/5562 POM_5V_GPU 3602/3726 POM_5V_CPU 248/159
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,25%@102,3%@102,6%@102] EMC_FREQ 9%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5515/5561 POM_5V_GPU 3768/3727 POM_5V_CPU 124/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,22%@204,8%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5714/5565 POM_5V_GPU 3643/3725 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,23%@204,9%@204,1%@204] EMC_FREQ 9%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.25C POM_5V_IN 5283/5558 POM_5V_GPU 3525/3720 POM_5V_CPU 124/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,26%@204,2%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5640/5560 POM_5V_GPU 3608/3717 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,26%@204,3%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5557/5560 POM_5V_GPU 3809/3719 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,18%@102,6%@102] EMC_FREQ 9%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5640/5562 POM_5V_GPU 3525/3715 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,24%@102,9%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 60%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5631/5563 POM_5V_GPU 3608/3712 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,28%@204,5%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5283/5557 POM_5V_GPU 3483/3707 POM_5V_CPU 124/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,29%@204,5%@204,1%@204] EMC_FREQ 9%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5474/5555 POM_5V_GPU 3685/3707 POM_5V_CPU 165/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,29%@204,2%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5241/5548 POM_5V_GPU 3566/3704 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,25%@204,3%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5432/5546 POM_5V_GPU 3643/3702 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,24%@204,6%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5441/5544 POM_5V_GPU 3649/3701 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,29%@204,3%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5557/5544 POM_5V_GPU 3809/3703 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,6%@204,2%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5714/5547 POM_5V_GPU 3921/3708 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,6%@204,1%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5746/5551 POM_5V_GPU 3962/3713 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@102,4%@102,1%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5714/5554 POM_5V_GPU 3927/3717 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,1%@204,6%@204] EMC_FREQ 9%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5515/5554 POM_5V_GPU 3768/3718 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,5%@204,5%@204,0%@204] EMC_FREQ 9%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5441/5552 POM_5V_GPU 3685/3717 POM_5V_CPU 124/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,4%@102,2%@102,3%@102] EMC_FREQ 9%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@40.5C thermal@31.25C POM_5V_IN 5672/5554 POM_5V_GPU 3608/3715 POM_5V_CPU 165/158
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,4%@204,1%@204,1%@204] EMC_FREQ 9%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5399/5551 POM_5V_GPU 3685/3714 POM_5V_CPU 124/157
RAM 1600/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,4%@204,8%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5755/5554 POM_5V_GPU 3643/3713 POM_5V_CPU 165/157
RAM 1602/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@1479,4%@1479,31%@1479,4%@1479] EMC_FREQ 9%@1600 GR3D_FREQ 0%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@36.5C thermal@31.25C POM_5V_IN 3964/5527 POM_5V_GPU 1771/3680 POM_5V_CPU 590/165
