RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,1%@307,1%@307,1%@307] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@29C POM_5V_IN 6131/6131 POM_5V_GPU 3446/3446 POM_5V_CPU 122/122
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@204,1%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 7344/6737 POM_5V_GPU 4537/3991 POM_5V_CPU 121/121
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,0%@102,0%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@31.5C POM_5V_IN 5820/6431 POM_5V_GPU 3209/3730 POM_5V_CPU 164/135
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,2%@102,4%@102] EMC_FREQ 46%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 7274/6642 POM_5V_GPU 4192/3846 POM_5V_CPU 122/132
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,4%@204,0%@204,1%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 6317/6577 POM_5V_GPU 3680/3812 POM_5V_CPU 122/130
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,2%@102,0%@102] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 7052/6656 POM_5V_GPU 4036/3850 POM_5V_CPU 122/128
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,0%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 6286/6603 POM_5V_GPU 3522/3803 POM_5V_CPU 122/127
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,4%@102,0%@102] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@31.5C POM_5V_IN 7315/6692 POM_5V_GPU 4233/3856 POM_5V_CPU 122/127
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,1%@204,1%@204] EMC_FREQ 56%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.5C POM_5V_IN 6971/6723 POM_5V_GPU 4185/3893 POM_5V_CPU 121/126
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,3%@102,1%@102] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31.5C POM_5V_IN 6747/6725 POM_5V_GPU 3721/3876 POM_5V_CPU 122/126
RAM 1713/3964MB (lfb 51x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,6%@102,4%@204,0%@204] EMC_FREQ 56%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 6430/6698 POM_5V_GPU 3721/3862 POM_5V_CPU 122/125
