RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,5%@307,3%@307,3%@307] EMC_FREQ 6%@1600 GR3D_FREQ 53%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.25C POM_5V_IN 5041/5041 POM_5V_GPU 3203/3203 POM_5V_CPU 166/166
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,9%@307,17%@307,2%@307] EMC_FREQ 8%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5275/5158 POM_5V_GPU 3447/3325 POM_5V_CPU 166/166
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,6%@204,1%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5316/5210 POM_5V_GPU 3483/3377 POM_5V_CPU 165/165
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,8%@204,0%@204] EMC_FREQ 10%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 4965/5149 POM_5V_GPU 3161/3323 POM_5V_CPU 124/155
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,4%@102,11%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5441/5207 POM_5V_GPU 3364/3331 POM_5V_CPU 166/157
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@307,11%@307,6%@307,1%@307] EMC_FREQ 11%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5200/5206 POM_5V_GPU 3405/3343 POM_5V_CPU 124/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,16%@102,2%@102,4%@102] EMC_FREQ 11%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5399/5233 POM_5V_GPU 3281/3334 POM_5V_CPU 124/147
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,10%@204,5%@204,0%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5083/5215 POM_5V_GPU 3286/3328 POM_5V_CPU 124/144
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,8%@102,5%@204,0%@204] EMC_FREQ 11%@1600 GR3D_FREQ 56%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5408/5236 POM_5V_GPU 3281/3323 POM_5V_CPU 166/147
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@403,4%@403,2%@403,3%@403] EMC_FREQ 11%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5316/5244 POM_5V_GPU 3442/3335 POM_5V_CPU 165/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,3%@204,2%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5241/5244 POM_5V_GPU 3364/3337 POM_5V_CPU 165/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,2%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5124/5234 POM_5V_GPU 3239/3329 POM_5V_CPU 166/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,4%@204,2%@204,0%@204] EMC_FREQ 11%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 5275/5237 POM_5V_GPU 3447/3338 POM_5V_CPU 124/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,3%@204,1%@204,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5124/5229 POM_5V_GPU 3244/3331 POM_5V_CPU 166/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,5%@102,1%@102,3%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5291/5233 POM_5V_GPU 3244/3326 POM_5V_CPU 124/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,5%@204,10%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 55%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5283/5236 POM_5V_GPU 3405/3331 POM_5V_CPU 166/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,14%@307,11%@307,3%@307] EMC_FREQ 12%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5275/5238 POM_5V_GPU 3405/3335 POM_5V_CPU 166/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,19%@102,4%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5474/5251 POM_5V_GPU 3447/3341 POM_5V_CPU 166/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,1%@204,5%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5672/5273 POM_5V_GPU 3720/3361 POM_5V_CPU 165/152
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@307,13%@307,1%@307,3%@307] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 4999/5260 POM_5V_GPU 3203/3353 POM_5V_CPU 124/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,9%@204,3%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5275/5260 POM_5V_GPU 3447/3358 POM_5V_CPU 124/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,1%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5432/5268 POM_5V_GPU 3483/3363 POM_5V_CPU 166/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,6%@204,2%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@30C POM_5V_IN 4958/5255 POM_5V_GPU 3203/3356 POM_5V_CPU 166/151
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,2%@204,5%@204,0%@307] EMC_FREQ 11%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5158/5251 POM_5V_GPU 3281/3353 POM_5V_CPU 124/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,1%@102,3%@102,3%@102] EMC_FREQ 11%@1600 GR3D_FREQ 52%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5399/5256 POM_5V_GPU 3281/3350 POM_5V_CPU 124/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,6%@204,4%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5124/5251 POM_5V_GPU 3239/3346 POM_5V_CPU 166/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@102,3%@102,3%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 5557/5263 POM_5V_GPU 3643/3357 POM_5V_CPU 165/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,5%@102,1%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 52%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5474/5270 POM_5V_GPU 3447/3360 POM_5V_CPU 166/150
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,3%@204,1%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5241/5269 POM_5V_GPU 3322/3359 POM_5V_CPU 124/149
RAM 1837/3964MB (lfb 17x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,6%@102,8%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 53%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 5316/5271 POM_5V_GPU 3483/3363 POM_5V_CPU 124/149
