RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@307,2%@307,5%@307,3%@307] EMC_FREQ 5%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@29C POM_5V_IN 5829/5829 POM_5V_GPU 3962/3962 POM_5V_CPU 165/165
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,3%@204,3%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31C POM_5V_IN 5515/5387 POM_5V_GPU 3483/3588 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,4%@204,3%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5241/5383 POM_5V_GPU 3489/3585 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@102,3%@102,3%@102,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5432/5384 POM_5V_GPU 3685/3588 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [36%@204,4%@204,4%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5548/5389 POM_5V_GPU 3720/3591 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,6%@204,5%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5557/5393 POM_5V_GPU 3643/3593 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,16%@204,4%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5241/5389 POM_5V_GPU 3525/3591 POM_5V_CPU 124/159
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,15%@204,2%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5432/5390 POM_5V_GPU 3608/3591 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,4%@204,5%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5482/5392 POM_5V_GPU 3566/3591 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,6%@204,4%@204,10%@204] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31C POM_5V_IN 5515/5395 POM_5V_GPU 3566/3590 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,11%@102,4%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5241/5392 POM_5V_GPU 3483/3588 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,35%@204,5%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5200/5387 POM_5V_GPU 3489/3585 POM_5V_CPU 166/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,30%@204,1%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5441/5389 POM_5V_GPU 3483/3583 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,32%@204,3%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@30.25C POM_5V_IN 5432/5389 POM_5V_GPU 3726/3586 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,26%@204,3%@204,7%@204] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5241/5386 POM_5V_GPU 3525/3585 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,10%@204,6%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5275/5384 POM_5V_GPU 3566/3585 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,10%@204,7%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5432/5385 POM_5V_GPU 3726/3587 POM_5V_CPU 124/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,8%@204,2%@204,7%@204] EMC_FREQ 10%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5200/5381 POM_5V_GPU 3483/3585 POM_5V_CPU 165/160
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,7%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5241/5379 POM_5V_GPU 3525/3584 POM_5V_CPU 124/159
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,4%@204,5%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.75C POM_5V_IN 5241/5376 POM_5V_GPU 3566/3584 POM_5V_CPU 124/158
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@102,4%@102,5%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5358/5376 POM_5V_GPU 3566/3583 POM_5V_CPU 165/158
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,4%@204,3%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5275/5374 POM_5V_GPU 3608/3584 POM_5V_CPU 165/159
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,8%@307,2%@307,5%@307] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5358/5374 POM_5V_GPU 3608/3584 POM_5V_CPU 165/159
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@102,4%@102,1%@102,7%@204] EMC_FREQ 10%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5515/5376 POM_5V_GPU 3608/3585 POM_5V_CPU 165/159
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,10%@204,4%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5316/5375 POM_5V_GPU 3643/3586 POM_5V_CPU 124/158
RAM 1598/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,2%@204,2%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5515/5377 POM_5V_GPU 3726/3588 POM_5V_CPU 165/158
