RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,12%@307,5%@307] EMC_FREQ 7%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5820/5820 POM_5V_GPU 3874/3874 POM_5V_CPU 164/164
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,24%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28C AO@39C thermal@30.5C POM_5V_IN 5399/5609 POM_5V_GPU 3436/3655 POM_5V_CPU 165/164
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,0%@204,28%@204,6%@204] EMC_FREQ 12%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5316/5511 POM_5V_GPU 3442/3584 POM_5V_CPU 165/164
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,28%@204,4%@204] EMC_FREQ 13%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5316/5462 POM_5V_GPU 3359/3527 POM_5V_CPU 165/164
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,7%@204,10%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5358/5441 POM_5V_GPU 3561/3534 POM_5V_CPU 124/156
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@204,6%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5515/5454 POM_5V_GPU 3436/3518 POM_5V_CPU 165/158
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@1479,7%@1479,3%@1479,7%@1479] EMC_FREQ 15%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5903/5518 POM_5V_GPU 3503/3515 POM_5V_CPU 577/217
RAM 1595/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@102,3%@204,6%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.75C POM_5V_IN 5672/5537 POM_5V_GPU 3602/3526 POM_5V_CPU 165/211
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,6%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5590/5543 POM_5V_GPU 3519/3525 POM_5V_CPU 165/206
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,5%@204,1%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5672/5556 POM_5V_GPU 3519/3525 POM_5V_CPU 124/197
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,9%@204,4%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 5432/5544 POM_5V_GPU 3596/3531 POM_5V_CPU 165/194
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,9%@102,7%@102,4%@102] EMC_FREQ 16%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5441/5536 POM_5V_GPU 3400/3520 POM_5V_CPU 165/192
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@102,2%@102,2%@102,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5358/5522 POM_5V_GPU 3478/3517 POM_5V_CPU 124/187
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,5%@204,0%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28C AO@39C thermal@30.75C POM_5V_IN 5631/5530 POM_5V_GPU 3602/3523 POM_5V_CPU 124/182
RAM 1596/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,18%@204,5%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5316/5515 POM_5V_GPU 3359/3512 POM_5V_CPU 124/178
