RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,2%@403,2%@403,1%@403] EMC_FREQ 22%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@27C POM_5V_IN 5116/5116 POM_5V_GPU 2492/2492 POM_5V_CPU 165/165
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,1%@102,0%@102] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@27.75C POM_5V_IN 6245/5680 POM_5V_GPU 3610/3051 POM_5V_CPU 122/143
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,0%@102,1%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6818/6059 POM_5V_GPU 4117/3406 POM_5V_CPU 122/136
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,1%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@28.5C POM_5V_IN 6818/6249 POM_5V_GPU 4076/3573 POM_5V_CPU 122/132
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,1%@102,2%@102] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 7093/6418 POM_5V_GPU 4117/3682 POM_5V_CPU 122/130
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,6%@204,17%@204,4%@204] EMC_FREQ 51%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@27.75C POM_5V_IN 7023/6518 POM_5V_GPU 3546/3659 POM_5V_CPU 163/136
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,2%@102,1%@102] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35C thermal@28C POM_5V_IN 5755/6409 POM_5V_GPU 2774/3533 POM_5V_CPU 124/134
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,3%@102,6%@102] EMC_FREQ 54%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25C CPU@28.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 5705/6321 POM_5V_GPU 3096/3478 POM_5V_CPU 123/132
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,0%@204,0%@204] EMC_FREQ 54%@1600 GR3D_FREQ 53%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28C POM_5V_IN 5861/6270 POM_5V_GPU 3251/3453 POM_5V_CPU 123/131
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,7%@102,1%@102] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 6594/6302 POM_5V_GPU 3885/3496 POM_5V_CPU 122/130
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,1%@403,11%@403,9%@403] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 7233/6387 POM_5V_GPU 4017/3543 POM_5V_CPU 202/137
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,31%@102,7%@102] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 7355/6468 POM_5V_GPU 4091/3589 POM_5V_CPU 162/139
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,1%@204,20%@204,0%@204] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 7494/6546 POM_5V_GPU 4294/3643 POM_5V_CPU 121/137
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,28%@204,7%@204] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 6829/6567 POM_5V_GPU 3353/3622 POM_5V_CPU 163/139
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@204,7%@204,5%@204] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5903/6522 POM_5V_GPU 2894/3574 POM_5V_CPU 124/138
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,2%@204,0%@307,1%@307] EMC_FREQ 56%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.5C POM_5V_IN 5507/6459 POM_5V_GPU 2894/3531 POM_5V_CPU 123/137
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,3%@102,1%@204] EMC_FREQ 56%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@37.5C thermal@28.5C POM_5V_IN 6090/6437 POM_5V_GPU 3451/3526 POM_5V_CPU 123/136
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@204,3%@204,1%@204] EMC_FREQ 55%@1600 GR3D_FREQ 60%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5820/6403 POM_5V_GPU 3214/3509 POM_5V_CPU 123/136
RAM 1979/3964MB (lfb 4x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,5%@204,2%@204] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 6440/6405 POM_5V_GPU 3686/3518 POM_5V_CPU 163/137
