RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,5%@307,0%@307,2%@307] EMC_FREQ 8%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5507/5507 POM_5V_GPU 3514/3514 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,4%@204,2%@204,5%@307] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5399/5453 POM_5V_GPU 3354/3434 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,12%@204,1%@204,3%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5349/5418 POM_5V_GPU 3436/3434 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,23%@102,3%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30C POM_5V_IN 5746/5500 POM_5V_GPU 3797/3525 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,19%@204,2%@204,5%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5233/5446 POM_5V_GPU 3276/3475 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@102,1%@102,9%@102] EMC_FREQ 18%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5903/5522 POM_5V_GPU 3915/3548 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,2%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5399/5505 POM_5V_GPU 3354/3520 POM_5V_CPU 165/165
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,23%@307,6%@307,1%@307] EMC_FREQ 19%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5548/5510 POM_5V_GPU 3638/3535 POM_5V_CPU 124/159
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,18%@102,2%@102,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5432/5501 POM_5V_GPU 3395/3519 POM_5V_CPU 165/160
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,22%@204,4%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5861/5537 POM_5V_GPU 3956/3563 POM_5V_CPU 123/156
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,22%@102,1%@102,6%@102] EMC_FREQ 19%@1600 GR3D_FREQ 56%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.75C POM_5V_IN 5944/5574 POM_5V_GPU 3874/3591 POM_5V_CPU 123/153
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,24%@102,1%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5590/5575 POM_5V_GPU 3638/3595 POM_5V_CPU 123/151
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5746/5589 POM_5V_GPU 3478/3586 POM_5V_CPU 165/152
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,20%@204,1%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5316/5569 POM_5V_GPU 3359/3570 POM_5V_CPU 165/153
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,24%@102,4%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 49%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5903/5591 POM_5V_GPU 3756/3582 POM_5V_CPU 124/151
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,3%@204,15%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5316/5574 POM_5V_GPU 3395/3570 POM_5V_CPU 165/152
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,20%@204,6%@204,1%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5316/5559 POM_5V_GPU 3359/3558 POM_5V_CPU 124/150
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,22%@204,0%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5432/5552 POM_5V_GPU 3395/3549 POM_5V_CPU 165/151
RAM 1858/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,23%@204,5%@204,0%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5241/5535 POM_5V_GPU 3276/3535 POM_5V_CPU 124/149
RAM 1859/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,22%@204,6%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6099/5564 POM_5V_GPU 4026/3559 POM_5V_CPU 164/150
RAM 1859/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,23%@102,3%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@31C POM_5V_IN 5755/5573 POM_5V_GPU 3400/3551 POM_5V_CPU 124/149
RAM 1859/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,18%@102,6%@102,4%@102] EMC_FREQ 19%@1600 GR3D_FREQ 54%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.5C POM_5V_IN 6368/5609 POM_5V_GPU 3938/3569 POM_5V_CPU 163/149
RAM 1859/3964MB (lfb 24x4MB) SWAP 214/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,20%@204,19%@204,7%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5515/5605 POM_5V_GPU 3478/3565 POM_5V_CPU 124/148
