RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,5%@307,1%@307,1%@307] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@27.5C POM_5V_IN 6017/6017 POM_5V_GPU 4115/4115 POM_5V_CPU 164/164
RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,7%@204,9%@204] EMC_FREQ 15%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6017/6187 POM_5V_GPU 4156/4238 POM_5V_CPU 123/126
RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,14%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6017/6174 POM_5V_GPU 4156/4232 POM_5V_CPU 123/126
RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,6%@102,7%@102] EMC_FREQ 15%@1600 GR3D_FREQ 74%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6368/6188 POM_5V_GPU 4471/4249 POM_5V_CPU 123/125
RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,5%@102,5%@102,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6347/6198 POM_5V_GPU 4115/4240 POM_5V_CPU 123/125
RAM 1630/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,4%@204,10%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 6058/6189 POM_5V_GPU 4156/4235 POM_5V_CPU 123/125
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,4%@204,14%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.5C POM_5V_IN 5746/6163 POM_5V_GPU 3715/4204 POM_5V_CPU 165/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,4%@307,11%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 6058/6157 POM_5V_GPU 4156/4201 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,5%@204,13%@204] EMC_FREQ 15%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6327/6166 POM_5V_GPU 4389/4211 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,2%@102,10%@204] EMC_FREQ 15%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6440/6180 POM_5V_GPU 4587/4230 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,4%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6058/6174 POM_5V_GPU 4115/4225 POM_5V_CPU 123/126
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,6%@204,13%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 6172/6174 POM_5V_GPU 4232/4225 POM_5V_CPU 123/126
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,4%@204,11%@204] EMC_FREQ 15%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6286/6179 POM_5V_GPU 4389/4232 POM_5V_CPU 164/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,15%@102,5%@102] EMC_FREQ 15%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6255/6182 POM_5V_GPU 4396/4239 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,5%@204,11%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 6440/6192 POM_5V_GPU 4587/4253 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,5%@204,14%@204] EMC_FREQ 15%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.75C POM_5V_IN 6058/6187 POM_5V_GPU 4156/4249 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,1%@403,2%@403,15%@403] EMC_FREQ 15%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 6213/6188 POM_5V_GPU 4314/4251 POM_5V_CPU 164/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,3%@204,16%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6440/6197 POM_5V_GPU 4464/4259 POM_5V_CPU 122/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,4%@204,9%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6522/6208 POM_5V_GPU 4273/4259 POM_5V_CPU 164/130
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,4%@204,13%@204] EMC_FREQ 15%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6058/6203 POM_5V_GPU 4115/4255 POM_5V_CPU 123/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,6%@102,1%@102,16%@102] EMC_FREQ 15%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6213/6204 POM_5V_GPU 4307/4256 POM_5V_CPU 123/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,16%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6522/6213 POM_5V_GPU 4430/4262 POM_5V_CPU 123/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,11%@204,5%@204] EMC_FREQ 15%@1600 GR3D_FREQ 80%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 6099/6210 POM_5V_GPU 4190/4259 POM_5V_CPU 123/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,9%@102,10%@102] EMC_FREQ 15%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6368/6215 POM_5V_GPU 4471/4266 POM_5V_CPU 123/129
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,3%@204,14%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6522/6223 POM_5V_GPU 4546/4274 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,3%@204,12%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6172/6222 POM_5V_GPU 4190/4271 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,4%@204,4%@204,16%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6017/6216 POM_5V_GPU 4232/4270 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,7%@204,9%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6409/6221 POM_5V_GPU 4505/4276 POM_5V_CPU 122/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@204,6%@204,13%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 6409/6226 POM_5V_GPU 4149/4273 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,4%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 6368/6230 POM_5V_GPU 4512/4279 POM_5V_CPU 123/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,4%@102,11%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@29.5C AO@41C thermal@32C POM_5V_IN 6058/6226 POM_5V_GPU 4074/4274 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,5%@204,8%@204] EMC_FREQ 15%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6131/6223 POM_5V_GPU 4232/4273 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,2%@102,13%@102] EMC_FREQ 15%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6368/6227 POM_5V_GPU 4512/4279 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,4%@204,14%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 6522/6233 POM_5V_GPU 4430/4282 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,5%@102,12%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 5903/6226 POM_5V_GPU 3997/4276 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@204,4%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6255/6227 POM_5V_GPU 4314/4277 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,5%@102,13%@102] EMC_FREQ 15%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@31.75C POM_5V_IN 6409/6230 POM_5V_GPU 4546/4282 POM_5V_CPU 122/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,4%@204,8%@204,11%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32.5C POM_5V_IN 6491/6236 POM_5V_GPU 4149/4279 POM_5V_CPU 164/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,4%@102,4%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5714/6225 POM_5V_GPU 3797/4270 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,11%@204,7%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6099/6223 POM_5V_GPU 4190/4268 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,9%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 6017/6219 POM_5V_GPU 4115/4265 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,13%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6141/6217 POM_5V_GPU 4115/4262 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,9%@204,8%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 6099/6215 POM_5V_GPU 4197/4261 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,13%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 6141/6214 POM_5V_GPU 4238/4260 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,9%@102,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6399/6217 POM_5V_GPU 4512/4265 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,13%@102,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6368/6220 POM_5V_GPU 4512/4269 POM_5V_CPU 123/127
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,14%@204,8%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32.25C POM_5V_IN 6409/6223 POM_5V_GPU 4074/4266 POM_5V_CPU 164/128
RAM 1631/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,5%@204,5%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@31.75C POM_5V_IN 6058/6220 POM_5V_GPU 4197/4265 POM_5V_CPU 123/127
RAM 1633/3964MB (lfb 57x4MB) SWAP 223/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@1479,4%@1479,17%@1479,4%@1479] EMC_FREQ 14%@1600 GR3D_FREQ 0%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@37C thermal@32.25C POM_5V_IN 3922/6181 POM_5V_GPU 1518/4218 POM_5V_CPU 674/137
