RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [13%@403,2%@403,1%@403,2%@403] EMC_FREQ 10%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 5622/5622 POM_5V_GPU 3467/3467 POM_5V_CPU 165/165
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,0%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 53%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5540/5581 POM_5V_GPU 3550/3508 POM_5V_CPU 123/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,7%@204,4%@204,0%@204] EMC_FREQ 18%@1600 GR3D_FREQ 54%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5498/5553 POM_5V_GPU 3508/3508 POM_5V_CPU 123/137
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,1%@204,2%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5465/5531 POM_5V_GPU 3224/3437 POM_5V_CPU 165/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,3%@102,0%@102,4%@102] EMC_FREQ 21%@1600 GR3D_FREQ 53%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 5655/5556 POM_5V_GPU 3591/3468 POM_5V_CPU 124/140
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,2%@204,5%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5540/5553 POM_5V_GPU 3426/3461 POM_5V_CPU 165/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,3%@204,0%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5067/5483 POM_5V_GPU 2944/3387 POM_5V_CPU 165/147
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,5%@102,0%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 5770/5519 POM_5V_GPU 3709/3427 POM_5V_CPU 123/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,6%@102,5%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 44%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29.5C POM_5V_IN 5852/5556 POM_5V_GPU 3456/3430 POM_5V_CPU 164/146
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,11%@204,3%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5225/5523 POM_5V_GPU 3147/3402 POM_5V_CPU 124/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,9%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5614/5531 POM_5V_GPU 3550/3415 POM_5V_CPU 124/142
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,18%@307,6%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5225/5506 POM_5V_GPU 3188/3396 POM_5V_CPU 165/144
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,22%@102,0%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 56%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5655/5517 POM_5V_GPU 3632/3414 POM_5V_CPU 165/145
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,20%@204,2%@204,4%@204] EMC_FREQ 23%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6307/5573 POM_5V_GPU 3721/3436 POM_5V_CPU 204/149
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,12%@204,6%@204,18%@204] EMC_FREQ 23%@1600 GR3D_FREQ 59%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5664/5579 POM_5V_GPU 3426/3435 POM_5V_CPU 124/148
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,23%@102,0%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 97%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5540/5577 POM_5V_GPU 3508/3440 POM_5V_CPU 164/149
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,21%@204,3%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5233/5557 POM_5V_GPU 3064/3418 POM_5V_CPU 165/150
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,21%@204,0%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 50%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5581/5558 POM_5V_GPU 3550/3425 POM_5V_CPU 165/150
RAM 1852/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,22%@102,3%@102,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5275/5543 POM_5V_GPU 3027/3404 POM_5V_CPU 165/151
