RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@1479,5%@1479,16%@1479,3%@1479] EMC_FREQ 6%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 6182/6182 POM_5V_GPU 3868/3868 POM_5V_CPU 410/410
RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,3%@307,25%@307,0%@307] EMC_FREQ 9%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5441/5811 POM_5V_GPU 3519/3693 POM_5V_CPU 165/287
RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,30%@102,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 5565/5729 POM_5V_GPU 3364/3583 POM_5V_CPU 165/246
RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,32%@204,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 58%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5124/5578 POM_5V_GPU 3244/3498 POM_5V_CPU 166/226
RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,7%@204,32%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@30.25C POM_5V_IN 5124/5487 POM_5V_GPU 3281/3455 POM_5V_CPU 166/214
RAM 1850/3964MB (lfb 23x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,34%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5565/5500 POM_5V_GPU 3359/3439 POM_5V_CPU 165/206
RAM 1850/3964MB (lfb 22x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,4%@307,30%@307,4%@307] EMC_FREQ 12%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5631/5518 POM_5V_GPU 3720/3479 POM_5V_CPU 165/200
RAM 1850/3964MB (lfb 22x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,32%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5316/5493 POM_5V_GPU 3400/3469 POM_5V_CPU 165/195
RAM 1850/3964MB (lfb 22x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,33%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@30C POM_5V_IN 5166/5457 POM_5V_GPU 3281/3448 POM_5V_CPU 166/192
RAM 1850/3964MB (lfb 22x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,3%@307,29%@307,1%@307] EMC_FREQ 12%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5557/5467 POM_5V_GPU 3679/3471 POM_5V_CPU 165/189
RAM 1850/3964MB (lfb 22x4MB) SWAP 218/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,5%@204,2%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5358/5457 POM_5V_GPU 3483/3472 POM_5V_CPU 165/187
