RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,1%@307,2%@307] EMC_FREQ 5%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5714/5714 POM_5V_GPU 3844/3844 POM_5V_CPU 165/165
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,22%@204,2%@204,9%@204] EMC_FREQ 7%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@28.5C AO@39.5C thermal@30.75C POM_5V_IN 5515/5614 POM_5V_GPU 3726/3785 POM_5V_CPU 165/165
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,31%@204,3%@204,3%@204] EMC_FREQ 8%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@31C POM_5V_IN 5200/5476 POM_5V_GPU 3447/3672 POM_5V_CPU 166/165
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,31%@102,4%@102,2%@102] EMC_FREQ 8%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5324/5438 POM_5V_GPU 3447/3616 POM_5V_CPU 166/165
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,31%@307,8%@307,2%@307] EMC_FREQ 9%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5672/5485 POM_5V_GPU 3638/3620 POM_5V_CPU 289/190
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,30%@204,1%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5166/5431 POM_5V_GPU 3405/3584 POM_5V_CPU 124/179
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,28%@204,4%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5241/5404 POM_5V_GPU 3489/3570 POM_5V_CPU 165/177
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,33%@204,4%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.75C POM_5V_IN 5083/5364 POM_5V_GPU 3411/3550 POM_5V_CPU 166/175
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,32%@204,1%@204,6%@204] EMC_FREQ 9%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5358/5363 POM_5V_GPU 3566/3552 POM_5V_CPU 165/174
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,32%@102,1%@204,5%@204] EMC_FREQ 9%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5324/5359 POM_5V_GPU 3489/3546 POM_5V_CPU 166/173
RAM 1615/3964MB (lfb 24x4MB) SWAP 215/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,31%@204,2%@204,6%@204] EMC_FREQ 9%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5158/5341 POM_5V_GPU 3447/3537 POM_5V_CPU 166/173
