RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,10%@307,1%@307,2%@307] EMC_FREQ 5%@1600 GR3D_FREQ 99%@844 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@28.25C POM_5V_IN 5474/5474 POM_5V_GPU 3602/3602 POM_5V_CPU 165/165
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,22%@204,3%@204,2%@204] EMC_FREQ 7%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5474/5474 POM_5V_GPU 3602/3602 POM_5V_CPU 165/165
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,25%@204,4%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5631/5526 POM_5V_GPU 3844/3682 POM_5V_CPU 124/151
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,27%@102,5%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5358/5484 POM_5V_GPU 3566/3653 POM_5V_CPU 124/144
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,25%@204,2%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 74%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5861/5559 POM_5V_GPU 3997/3722 POM_5V_CPU 123/140
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,18%@204,5%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5944/5623 POM_5V_GPU 4039/3775 POM_5V_CPU 165/144
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,2%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5474/5602 POM_5V_GPU 3720/3767 POM_5V_CPU 124/141
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,2%@204,5%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5515/5591 POM_5V_GPU 3679/3756 POM_5V_CPU 165/144
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,6%@102,5%@102,2%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5672/5600 POM_5V_GPU 3844/3765 POM_5V_CPU 124/142
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,9%@204,0%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5515/5591 POM_5V_GPU 3762/3765 POM_5V_CPU 124/140
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,2%@102,9%@102,4%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5705/5602 POM_5V_GPU 3886/3776 POM_5V_CPU 124/138
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,12%@204,5%@204,0%@204] EMC_FREQ 11%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5432/5587 POM_5V_GPU 3720/3771 POM_5V_CPU 124/137
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,4%@204,5%@204,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5705/5596 POM_5V_GPU 3880/3780 POM_5V_CPU 165/139
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,7%@204,1%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5788/5610 POM_5V_GPU 3880/3787 POM_5V_CPU 165/141
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,5%@204,5%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5672/5614 POM_5V_GPU 3921/3796 POM_5V_CPU 165/143
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,4%@204,2%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5861/5630 POM_5V_GPU 4004/3809 POM_5V_CPU 165/144
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,2%@204,1%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5557/5625 POM_5V_GPU 3720/3803 POM_5V_CPU 124/143
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,0%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5788/5634 POM_5V_GPU 3880/3808 POM_5V_CPU 165/144
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,6%@204,2%@204,5%@204] EMC_FREQ 12%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5903/5648 POM_5V_GPU 3997/3818 POM_5V_CPU 164/145
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,4%@102,3%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32.25C POM_5V_IN 5903/5661 POM_5V_GPU 3962/3825 POM_5V_CPU 165/146
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,6%@102,4%@102,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5912/5673 POM_5V_GPU 3839/3825 POM_5V_CPU 165/147
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,6%@102,4%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5755/5677 POM_5V_GPU 3720/3821 POM_5V_CPU 165/148
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,6%@204,2%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5474/5668 POM_5V_GPU 3762/3818 POM_5V_CPU 165/148
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,3%@102,2%@102,5%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 5788/5673 POM_5V_GPU 3921/3822 POM_5V_CPU 165/149
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,3%@204,4%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5474/5665 POM_5V_GPU 3643/3815 POM_5V_CPU 165/150
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,5%@204,3%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5861/5672 POM_5V_GPU 3997/3822 POM_5V_CPU 165/150
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,6%@204,3%@204,11%@204] EMC_FREQ 12%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6264/5694 POM_5V_GPU 3744/3819 POM_5V_CPU 164/151
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,5%@102,0%@204,5%@204] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5631/5692 POM_5V_GPU 3803/3819 POM_5V_CPU 165/151
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,6%@204,3%@204,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5515/5686 POM_5V_GPU 3720/3815 POM_5V_CPU 124/150
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,6%@307,0%@307,4%@307] EMC_FREQ 12%@1600 GR3D_FREQ 97%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5631/5684 POM_5V_GPU 3803/3815 POM_5V_CPU 165/151
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,3%@102,0%@204,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5838/5689 POM_5V_GPU 3797/3814 POM_5V_CPU 165/151
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,1%@204,3%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 74%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5515/5684 POM_5V_GPU 3685/3810 POM_5V_CPU 165/152
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,4%@102,3%@102,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 75%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5746/5685 POM_5V_GPU 3880/3812 POM_5V_CPU 165/152
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,1%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5829/5690 POM_5V_GPU 3880/3814 POM_5V_CPU 165/152
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,6%@102,4%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5755/5692 POM_5V_GPU 3720/3811 POM_5V_CPU 165/153
RAM 1593/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,5%@204,2%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 5672/5691 POM_5V_GPU 3839/3812 POM_5V_CPU 123/152
