RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,2%@307,1%@307,1%@307] EMC_FREQ 5%@1600 GR3D_FREQ 92%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@36.5C thermal@28.25C POM_5V_IN 5515/5515 POM_5V_GPU 3726/3726 POM_5V_CPU 124/124
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,2%@102,2%@102,1%@102] EMC_FREQ 7%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@38C thermal@28.25C POM_5V_IN 5829/5672 POM_5V_GPU 4086/3906 POM_5V_CPU 123/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@204,1%@204,2%@204] EMC_FREQ 8%@1600 GR3D_FREQ 94%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@28.25C POM_5V_IN 5976/5773 POM_5V_GPU 4245/4019 POM_5V_CPU 123/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,1%@204,4%@204,0%@204] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 5515/5708 POM_5V_GPU 3726/3945 POM_5V_CPU 124/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,4%@204,1%@204,1%@204] EMC_FREQ 9%@1600 GR3D_FREQ 76%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 5788/5724 POM_5V_GPU 4004/3957 POM_5V_CPU 123/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,3%@102,1%@102,3%@102] EMC_FREQ 10%@1600 GR3D_FREQ 66%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 6017/5773 POM_5V_GPU 4238/4004 POM_5V_CPU 123/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,4%@204,1%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 5474/5730 POM_5V_GPU 3643/3952 POM_5V_CPU 124/123
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,5%@204,3%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6172/5785 POM_5V_GPU 4232/3987 POM_5V_CPU 246/138
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,0%@102,0%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 6026/5812 POM_5V_GPU 3921/3980 POM_5V_CPU 123/137
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,3%@204,3%@204,0%@204] EMC_FREQ 10%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 5788/5810 POM_5V_GPU 4045/3986 POM_5V_CPU 123/135
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@102,0%@102,1%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 5953/5823 POM_5V_GPU 3921/3980 POM_5V_CPU 123/134
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,4%@102,2%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 6058/5842 POM_5V_GPU 4279/4005 POM_5V_CPU 123/133
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,4%@204,11%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6255/5874 POM_5V_GPU 4067/4010 POM_5V_CPU 123/132
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,4%@204,19%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6512/5919 POM_5V_GPU 4341/4033 POM_5V_CPU 122/131
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,7%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@37C thermal@29.25C POM_5V_IN 5548/5895 POM_5V_GPU 3720/4012 POM_5V_CPU 124/131
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,0%@102,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 59%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@26.5C AO@38C thermal@28.75C POM_5V_IN 5705/5883 POM_5V_GPU 3921/4007 POM_5V_CPU 123/130
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@204,12%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27C AO@37.5C thermal@28.75C POM_5V_IN 6099/5895 POM_5V_GPU 4279/4023 POM_5V_CPU 123/130
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,2%@204,2%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 63%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 5820/5891 POM_5V_GPU 4039/4024 POM_5V_CPU 123/130
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,5%@204,1%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@37.5C thermal@29C POM_5V_IN 5590/5875 POM_5V_GPU 3762/4010 POM_5V_CPU 165/131
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,4%@307,11%@307,2%@307] EMC_FREQ 11%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5861/5875 POM_5V_GPU 4039/4011 POM_5V_CPU 123/131
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,2%@204,0%@204] EMC_FREQ 10%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24C CPU@31.5C PMIC@50C GPU@27C AO@38.5C thermal@29.25C POM_5V_IN 5976/5879 POM_5V_GPU 4197/4020 POM_5V_CPU 123/131
RAM 1888/3964MB (lfb 48x4MB) SWAP 228/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,3%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5557/5865 POM_5V_GPU 3726/4007 POM_5V_CPU 165/132
