RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,4%@102,2%@102,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 79%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5441/5441 POM_5V_GPU 2865/2865 POM_5V_CPU 207/207
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,2%@204,0%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5515/5478 POM_5V_GPU 2949/2907 POM_5V_CPU 207/207
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,3%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5241/5399 POM_5V_GPU 2787/2867 POM_5V_CPU 166/193
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,3%@307,2%@307,2%@307] EMC_FREQ 28%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5150/5336 POM_5V_GPU 2985/2896 POM_5V_CPU 166/186
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,0%@204,3%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5358/5341 POM_5V_GPU 2870/2891 POM_5V_CPU 166/182
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,0%@204,2%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5208/5318 POM_5V_GPU 2708/2860 POM_5V_CPU 166/179
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,3%@1479,2%@1479,3%@1479] EMC_FREQ 32%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5358/5324 POM_5V_GPU 3022/2883 POM_5V_CPU 207/183
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,2%@204,2%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5166/5304 POM_5V_GPU 2828/2876 POM_5V_CPU 165/181
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,0%@307,1%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 77%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5349/5309 POM_5V_GPU 3110/2902 POM_5V_CPU 165/179
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,3%@204,6%@307] EMC_FREQ 34%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5192/5297 POM_5V_GPU 3068/2919 POM_5V_CPU 165/178
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,2%@204,2%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5116/5281 POM_5V_GPU 2944/2921 POM_5V_CPU 165/176
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,7%@204,2%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5158/5271 POM_5V_GPU 3027/2930 POM_5V_CPU 165/175
RAM 1856/3964MB (lfb 15x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,6%@204,2%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@37C thermal@29.75C POM_5V_IN 5316/5274 POM_5V_GPU 2828/2922 POM_5V_CPU 166/175
