RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,0%@307,3%@307,2%@307] EMC_FREQ 7%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 6058/6058 POM_5V_GPU 4032/4032 POM_5V_CPU 164/164
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,8%@204,5%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5746/5902 POM_5V_GPU 3797/3914 POM_5V_CPU 165/164
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,2%@204,5%@204,5%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@28C AO@38.5C thermal@30.25C POM_5V_IN 5481/5761 POM_5V_GPU 3456/3761 POM_5V_CPU 740/356
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,4%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28C AO@38.5C thermal@30.5C POM_5V_IN 5705/5747 POM_5V_GPU 3762/3761 POM_5V_CPU 124/298
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@102,4%@102,3%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5788/5755 POM_5V_GPU 3478/3705 POM_5V_CPU 165/271
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,2%@204,2%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28C AO@39C thermal@30.25C POM_5V_IN 5391/5694 POM_5V_GPU 3519/3674 POM_5V_CPU 165/253
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,3%@204,2%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5391/5651 POM_5V_GPU 3478/3646 POM_5V_CPU 124/235
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,16%@204,4%@204,5%@204] EMC_FREQ 15%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5316/5609 POM_5V_GPU 3436/3619 POM_5V_CPU 165/226
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,31%@204,3%@204,6%@204] EMC_FREQ 16%@1600 GR3D_FREQ 77%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28C AO@39C thermal@30.5C POM_5V_IN 5515/5599 POM_5V_GPU 3561/3613 POM_5V_CPU 165/219
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,28%@102,5%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28C AO@39C thermal@30.5C POM_5V_IN 5515/5590 POM_5V_GPU 3519/3603 POM_5V_CPU 165/214
RAM 1605/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,24%@204,9%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 74%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5746/5604 POM_5V_GPU 3756/3617 POM_5V_CPU 123/205
