RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,12%@307,2%@307,3%@307] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5432/5432 POM_5V_GPU 3188/3188 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,22%@102,1%@102,7%@102] EMC_FREQ 16%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@31C POM_5V_IN 5746/5589 POM_5V_GPU 3550/3369 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,20%@204,5%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5316/5498 POM_5V_GPU 3151/3296 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,21%@307,0%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31.25C POM_5V_IN 5358/5463 POM_5V_GPU 3151/3260 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,25%@102,4%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5590/5488 POM_5V_GPU 3431/3294 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,25%@204,2%@204,7%@204] EMC_FREQ 24%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5705/5524 POM_5V_GPU 3508/3329 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,21%@204,3%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5746/5556 POM_5V_GPU 3390/3338 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,24%@102,3%@102,2%@102] EMC_FREQ 26%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5590/5560 POM_5V_GPU 3431/3350 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,7%@204,1%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5746/5581 POM_5V_GPU 3591/3376 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,5%@102,4%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5275/5550 POM_5V_GPU 3110/3350 POM_5V_CPU 165/165
RAM 1669/3964MB (lfb 98x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,2%@204,2%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 5746/5568 POM_5V_GPU 3550/3368 POM_5V_CPU 165/165
