RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,11%@307,2%@307,0%@307] EMC_FREQ 14%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@26.75C POM_5V_IN 5843/5843 POM_5V_GPU 3328/3328 POM_5V_CPU 164/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,20%@307,3%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 69%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5374/5608 POM_5V_GPU 2930/3129 POM_5V_CPU 165/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,16%@204,5%@204,7%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5457/5558 POM_5V_GPU 2728/2995 POM_5V_CPU 165/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,17%@102,7%@102,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@26.5C POM_5V_IN 5729/5600 POM_5V_GPU 3049/3008 POM_5V_CPU 164/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,17%@204,4%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@26.5C POM_5V_IN 5374/5555 POM_5V_GPU 2972/3001 POM_5V_CPU 165/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,15%@102,8%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5308/5514 POM_5V_GPU 2687/2949 POM_5V_CPU 165/164
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,2%@204,8%@204,2%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5217/5471 POM_5V_GPU 2646/2905 POM_5V_CPU 124/158
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,0%@102,0%@102,4%@204] EMC_FREQ 40%@1600 GR3D_FREQ 76%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.5C POM_5V_IN 5770/5509 POM_5V_GPU 3127/2933 POM_5V_CPU 123/154
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,7%@102,8%@102,8%@102] EMC_FREQ 40%@1600 GR3D_FREQ 63%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@36C thermal@27C POM_5V_IN 5687/5528 POM_5V_GPU 3251/2968 POM_5V_CPU 164/155
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,3%@307,3%@307,7%@307] EMC_FREQ 41%@1600 GR3D_FREQ 63%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@27.25C POM_5V_IN 5217/5497 POM_5V_GPU 2770/2948 POM_5V_CPU 165/156
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,1%@102,2%@102,5%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5531/5500 POM_5V_GPU 2807/2935 POM_5V_CPU 165/157
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,4%@102,2%@102,2%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27.5C POM_5V_IN 5498/5500 POM_5V_GPU 2765/2921 POM_5V_CPU 124/154
RAM 1696/3964MB (lfb 96x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,5%@102,5%@102,3%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5729/5518 POM_5V_GPU 3168/2940 POM_5V_CPU 123/152
