RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@518,3%@518,6%@518,5%@518] EMC_FREQ 10%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29C POM_5V_IN 5358/5358 POM_5V_GPU 2985/2985 POM_5V_CPU 290/290
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,8%@307,7%@307,6%@307] EMC_FREQ 15%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5316/5337 POM_5V_GPU 2824/2904 POM_5V_CPU 290/290
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@518,6%@518,4%@518,6%@518] EMC_FREQ 19%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@30C POM_5V_IN 5399/5357 POM_5V_GPU 3068/2959 POM_5V_CPU 290/290
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@403,8%@403,8%@403,8%@403] EMC_FREQ 21%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5200/5318 POM_5V_GPU 2949/2956 POM_5V_CPU 290/290
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,6%@403,5%@403,7%@403] EMC_FREQ 23%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5200/5294 POM_5V_GPU 2949/2955 POM_5V_CPU 249/281
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,7%@307,5%@307,8%@307] EMC_FREQ 24%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@30C POM_5V_IN 5116/5264 POM_5V_GPU 2907/2947 POM_5V_CPU 290/283
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,8%@307,6%@307,5%@307] EMC_FREQ 24%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5083/5238 POM_5V_GPU 2745/2918 POM_5V_CPU 291/284
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,9%@307,8%@307,5%@307] EMC_FREQ 25%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5283/5244 POM_5V_GPU 2865/2911 POM_5V_CPU 290/285
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,6%@403,6%@403,7%@403] EMC_FREQ 25%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5316/5252 POM_5V_GPU 2985/2919 POM_5V_CPU 290/285
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@403,6%@403,9%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5441/5271 POM_5V_GPU 2985/2926 POM_5V_CPU 290/286
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,5%@307,5%@307,5%@307] EMC_FREQ 26%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5316/5275 POM_5V_GPU 2907/2924 POM_5V_CPU 290/286
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [25%@403,15%@403,21%@307,3%@403] EMC_FREQ 25%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5316/5278 POM_5V_GPU 2949/2926 POM_5V_CPU 290/286
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,6%@403,5%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 5316/5281 POM_5V_GPU 3027/2934 POM_5V_CPU 290/286
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@403,36%@403,6%@403,1%@403] EMC_FREQ 25%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5241/5278 POM_5V_GPU 2907/2932 POM_5V_CPU 290/287
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,35%@307,6%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.75C POM_5V_IN 5075/5265 POM_5V_GPU 2828/2925 POM_5V_CPU 290/287
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,35%@403,8%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5316/5268 POM_5V_GPU 3027/2931 POM_5V_CPU 249/284
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,5%@307,11%@403,8%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5275/5268 POM_5V_GPU 2949/2932 POM_5V_CPU 290/285
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@403,29%@403,3%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5275/5269 POM_5V_GPU 2907/2931 POM_5V_CPU 290/285
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,32%@403,6%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 76%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5200/5265 POM_5V_GPU 2907/2930 POM_5V_CPU 249/283
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,36%@403,8%@403,4%@403] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5358/5270 POM_5V_GPU 2949/2930 POM_5V_CPU 249/281
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,34%@403,8%@403,8%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5200/5266 POM_5V_GPU 2907/2929 POM_5V_CPU 249/280
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,30%@307,6%@307,7%@307] EMC_FREQ 26%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5283/5267 POM_5V_GPU 2828/2925 POM_5V_CPU 249/278
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,31%@307,6%@307,17%@307] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 5166/5263 POM_5V_GPU 2828/2920 POM_5V_CPU 291/279
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,32%@307,8%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5746/5283 POM_5V_GPU 2894/2919 POM_5V_CPU 289/279
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,31%@307,6%@307,10%@307] EMC_FREQ 26%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5275/5282 POM_5V_GPU 2990/2922 POM_5V_CPU 249/278
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,35%@307,7%@307,10%@307] EMC_FREQ 26%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5358/5285 POM_5V_GPU 2907/2922 POM_5V_CPU 290/279
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,31%@403,5%@403,6%@403] EMC_FREQ 26%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 5241/5284 POM_5V_GPU 2990/2924 POM_5V_CPU 249/277
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,35%@307,8%@307,6%@307] EMC_FREQ 26%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5275/5283 POM_5V_GPU 2990/2926 POM_5V_CPU 290/278
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,34%@403,6%@403,6%@403] EMC_FREQ 26%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5275/5283 POM_5V_GPU 2907/2926 POM_5V_CPU 290/278
RAM 1636/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,35%@403,7%@403,7%@403] EMC_FREQ 26%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5358/5285 POM_5V_GPU 2944/2926 POM_5V_CPU 331/280
