RAM 1637/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,18%@518,11%@307,6%@307] EMC_FREQ 9%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5432/5432 POM_5V_GPU 3022/3022 POM_5V_CPU 331/331
RAM 1637/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,28%@403,6%@403,6%@403] EMC_FREQ 14%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5150/5291 POM_5V_GPU 2865/2943 POM_5V_CPU 290/310
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,31%@307,5%@307,6%@307] EMC_FREQ 17%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5233/5271 POM_5V_GPU 2907/2931 POM_5V_CPU 290/303
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,32%@307,4%@307,4%@307] EMC_FREQ 19%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5349/5291 POM_5V_GPU 2985/2944 POM_5V_CPU 290/300
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,33%@307,6%@307,4%@307] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5266/5286 POM_5V_GPU 3027/2961 POM_5V_CPU 290/298
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,28%@307,6%@307,6%@307] EMC_FREQ 21%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5233/5277 POM_5V_GPU 3027/2972 POM_5V_CPU 290/296
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,33%@307,4%@307,4%@307] EMC_FREQ 21%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5308/5281 POM_5V_GPU 3027/2980 POM_5V_CPU 290/295
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,31%@307,6%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5308/5284 POM_5V_GPU 3064/2990 POM_5V_CPU 331/300
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,33%@403,7%@403,8%@403] EMC_FREQ 22%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5308/5287 POM_5V_GPU 3068/2999 POM_5V_CPU 331/303
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,30%@307,5%@307,7%@307] EMC_FREQ 22%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5349/5293 POM_5V_GPU 2944/2993 POM_5V_CPU 290/302
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,32%@307,6%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5308/5294 POM_5V_GPU 2949/2989 POM_5V_CPU 290/301
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,30%@307,6%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5275/5293 POM_5V_GPU 2907/2982 POM_5V_CPU 290/300
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,33%@403,8%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5316/5295 POM_5V_GPU 2985/2982 POM_5V_CPU 290/299
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,6%@307,9%@307,4%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5349/5298 POM_5V_GPU 3022/2985 POM_5V_CPU 289/298
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,5%@403,5%@403,6%@403] EMC_FREQ 23%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5391/5305 POM_5V_GPU 3068/2991 POM_5V_CPU 290/298
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,8%@204,6%@204,7%@204] EMC_FREQ 23%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@30.75C POM_5V_IN 5233/5300 POM_5V_GPU 3068/2995 POM_5V_CPU 331/300
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,12%@307,3%@307,7%@307] EMC_FREQ 23%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5033/5284 POM_5V_GPU 2870/2988 POM_5V_CPU 249/297
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,41%@307,2%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@30C AO@39.5C thermal@30.75C POM_5V_IN 5358/5288 POM_5V_GPU 2944/2986 POM_5V_CPU 290/296
RAM 1638/3964MB (lfb 76x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,33%@307,5%@307,6%@307] EMC_FREQ 23%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5308/5289 POM_5V_GPU 3027/2988 POM_5V_CPU 289/296
