RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,3%@307,0%@307,3%@307] EMC_FREQ 13%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5333/5333 POM_5V_GPU 2930/2930 POM_5V_CPU 165/165
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,1%@204,0%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 63%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 5366/5349 POM_5V_GPU 3132/3031 POM_5V_CPU 123/144
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,6%@204,3%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.75C POM_5V_IN 4942/5213 POM_5V_GPU 2612/2891 POM_5V_CPU 165/151
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,1%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@28.75C POM_5V_IN 5490/5282 POM_5V_GPU 2889/2890 POM_5V_CPU 165/154
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,7%@102,2%@102,6%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.75C POM_5V_IN 5333/5292 POM_5V_GPU 2852/2883 POM_5V_CPU 124/148
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,0%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 5217/5280 POM_5V_GPU 2728/2857 POM_5V_CPU 124/144
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,4%@102,1%@102,0%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 5225/5272 POM_5V_GPU 2650/2827 POM_5V_CPU 165/147
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5101/5250 POM_5V_GPU 2728/2815 POM_5V_CPU 165/149
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,6%@102,5%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5142/5238 POM_5V_GPU 2567/2787 POM_5V_CPU 165/151
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,6%@204,0%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5059/5220 POM_5V_GPU 2691/2777 POM_5V_CPU 124/148
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,4%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29C POM_5V_IN 5448/5241 POM_5V_GPU 2770/2777 POM_5V_CPU 165/150
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,8%@102,4%@102,6%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29.25C POM_5V_IN 5374/5252 POM_5V_GPU 2687/2769 POM_5V_CPU 165/151
RAM 1724/3964MB (lfb 70x4MB) SWAP 113/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,4%@204,3%@307,2%@307] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5564/5276 POM_5V_GPU 3008/2788 POM_5V_CPU 164/152
