RAM 1684/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,3%@403,0%@403,1%@403] EMC_FREQ 15%@1600 GR3D_FREQ 70%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@25.5C AO@35.5C thermal@24.75C POM_5V_IN 5448/5448 POM_5V_GPU 3091/3091 POM_5V_CPU 165/165
RAM 1684/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,2%@102,5%@102,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@26.75C POM_5V_IN 5531/5489 POM_5V_GPU 2848/2969 POM_5V_CPU 165/165
RAM 1684/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,3%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 67%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5093/5357 POM_5V_GPU 2811/2916 POM_5V_CPU 165/165
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@204,4%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@26C AO@34C thermal@27C POM_5V_IN 5217/5322 POM_5V_GPU 2571/2830 POM_5V_CPU 165/165
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,4%@204,5%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5416/5341 POM_5V_GPU 2935/2851 POM_5V_CPU 165/165
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,2%@204,2%@204,5%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5025/5288 POM_5V_GPU 2691/2824 POM_5V_CPU 165/165
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,4%@102,1%@102,5%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5217/5278 POM_5V_GPU 2529/2782 POM_5V_CPU 165/165
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,1%@204,2%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@25.5C AO@34.5C thermal@26.75C POM_5V_IN 5258/5275 POM_5V_GPU 2774/2781 POM_5V_CPU 124/159
RAM 1685/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,4%@204,5%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 4859/5229 POM_5V_GPU 2571/2757 POM_5V_CPU 165/160
RAM 1684/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,4%@307,5%@307,5%@307] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5374/5243 POM_5V_GPU 2770/2759 POM_5V_CPU 165/160
RAM 1684/3964MB (lfb 98x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,3%@102,2%@102,4%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5258/5245 POM_5V_GPU 2691/2752 POM_5V_CPU 165/161
