RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,17%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 94%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@26.5C POM_5V_IN 5051/5051 POM_5V_GPU 2521/2521 POM_5V_CPU 248/248
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,23%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5407/5229 POM_5V_GPU 2724/2622 POM_5V_CPU 206/227
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,2%@307,28%@307,1%@307] EMC_FREQ 29%@1600 GR3D_FREQ 96%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5168/5208 POM_5V_GPU 2724/2656 POM_5V_CPU 206/220
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,27%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@26.5C POM_5V_IN 4935/5140 POM_5V_GPU 2401/2592 POM_5V_CPU 206/216
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,4%@403,29%@403,0%@403] EMC_FREQ 35%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5292/5170 POM_5V_GPU 2765/2627 POM_5V_CPU 206/214
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,25%@204,1%@204] EMC_FREQ 36%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5093/5157 POM_5V_GPU 2687/2637 POM_5V_CPU 206/213
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,3%@204,29%@204,7%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5325/5181 POM_5V_GPU 2765/2655 POM_5V_CPU 206/212
RAM 1670/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,2%@307,28%@307,3%@307] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5176/5180 POM_5V_GPU 2646/2654 POM_5V_CPU 206/211
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,5%@204,28%@204,3%@307] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5168/5179 POM_5V_GPU 2641/2652 POM_5V_CPU 206/210
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,6%@204,26%@204,6%@204] EMC_FREQ 40%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5596/5221 POM_5V_GPU 2551/2642 POM_5V_CPU 206/210
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,29%@204,7%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5283/5226 POM_5V_GPU 2765/2653 POM_5V_CPU 206/209
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,3%@204,27%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 5292/5232 POM_5V_GPU 2604/2649 POM_5V_CPU 206/209
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,2%@307,27%@307,1%@307] EMC_FREQ 40%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 5209/5230 POM_5V_GPU 2724/2655 POM_5V_CPU 206/209
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,20%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@26.75C POM_5V_IN 5093/5220 POM_5V_GPU 2525/2645 POM_5V_CPU 207/209
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [23%@307,5%@307,17%@307,8%@403] EMC_FREQ 39%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5051/5209 POM_5V_GPU 2563/2640 POM_5V_CPU 165/206
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,24%@204,6%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 5018/5197 POM_5V_GPU 2443/2628 POM_5V_CPU 207/206
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,26%@204,1%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 5325/5204 POM_5V_GPU 2765/2636 POM_5V_CPU 206/206
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,4%@307,1%@307,5%@307] EMC_FREQ 39%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 5093/5198 POM_5V_GPU 2646/2636 POM_5V_CPU 207/206
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,2%@307,5%@307,1%@307] EMC_FREQ 39%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5250/5201 POM_5V_GPU 2765/2643 POM_5V_CPU 206/206
RAM 1671/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,2%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4976/5190 POM_5V_GPU 2525/2637 POM_5V_CPU 206/206
