RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,6%@307,2%@307,3%@307] EMC_FREQ 9%@1600 GR3D_FREQ 87%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4852/4852 POM_5V_GPU 2903/2903 POM_5V_CPU 124/124
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,1%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.75C POM_5V_IN 4742/4797 POM_5V_GPU 2782/2842 POM_5V_CPU 124/124
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,14%@204,4%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.75C POM_5V_IN 5134/4909 POM_5V_GPU 2981/2888 POM_5V_CPU 124/124
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@102,3%@102,6%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.75C POM_5V_IN 5448/5044 POM_5V_GPU 3224/2972 POM_5V_CPU 124/124
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,5%@102,3%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 5678/5170 POM_5V_GPU 3462/3070 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,4%@204,1%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.25C POM_5V_IN 5711/5260 POM_5V_GPU 3615/3161 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,2%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@27.25C POM_5V_IN 5720/5326 POM_5V_GPU 3615/3226 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,2%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@28.25C POM_5V_IN 5596/5360 POM_5V_GPU 3615/3274 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,5%@204,5%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@28.25C POM_5V_IN 5596/5386 POM_5V_GPU 3615/3312 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@102,3%@102,0%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@27.75C POM_5V_IN 5514/5399 POM_5V_GPU 3497/3330 POM_5V_CPU 123/123
RAM 1747/3964MB (lfb 82x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,5%@204,4%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@28C POM_5V_IN 5440/5402 POM_5V_GPU 3456/3342 POM_5V_CPU 123/123
