RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,18%@403,3%@403,6%@403] EMC_FREQ 13%@1600 GR3D_FREQ 91%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@24.25C POM_5V_IN 5825/5825 POM_5V_GPU 3317/3317 POM_5V_CPU 245/245
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,27%@307,4%@307,2%@307] EMC_FREQ 21%@1600 GR3D_FREQ 77%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@35C thermal@26.75C POM_5V_IN 5514/5669 POM_5V_GPU 3081/3199 POM_5V_CPU 246/245
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,36%@403,7%@403,2%@403] EMC_FREQ 26%@1600 GR3D_FREQ 90%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@25.5C AO@36C thermal@26.75C POM_5V_IN 5825/5721 POM_5V_GPU 3194/3197 POM_5V_CPU 286/259
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,7%@307,3%@307,2%@307] EMC_FREQ 29%@1600 GR3D_FREQ 90%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@25.5C AO@35.5C thermal@26.5C POM_5V_IN 5711/5718 POM_5V_GPU 3240/3208 POM_5V_CPU 205/245
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@204,5%@204,3%@204,7%@204] EMC_FREQ 31%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5711/5717 POM_5V_GPU 2990/3164 POM_5V_CPU 245/245
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,3%@307,2%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5440/5671 POM_5V_GPU 3086/3151 POM_5V_CPU 205/238
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@204,3%@307,2%@307,5%@307] EMC_FREQ 34%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5440/5638 POM_5V_GPU 3004/3130 POM_5V_CPU 205/233
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [41%@307,3%@307,1%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5399/5608 POM_5V_GPU 3086/3124 POM_5V_CPU 205/230
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [41%@204,3%@204,2%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5283/5572 POM_5V_GPU 2962/3106 POM_5V_CPU 205/227
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [43%@204,5%@204,3%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27.5C POM_5V_IN 5555/5570 POM_5V_GPU 2885/3084 POM_5V_CPU 205/225
RAM 1636/3964MB (lfb 24x4MB) SWAP 92/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,14%@204,4%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@25.5C AO@35.5C thermal@27.5C POM_5V_IN 5596/5572 POM_5V_GPU 2962/3073 POM_5V_CPU 246/227
