RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@518,7%@518,4%@518,3%@518] EMC_FREQ 13%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 5989/5989 POM_5V_GPU 3322/3322 POM_5V_CPU 246/246
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,3%@307,4%@307,2%@307] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@37C thermal@28C POM_5V_IN 5646/5817 POM_5V_GPU 3245/3283 POM_5V_CPU 246/246
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@614,3%@614,3%@614,3%@614] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5948/5861 POM_5V_GPU 3158/3241 POM_5V_CPU 287/259
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,7%@204,4%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.5C POM_5V_IN 5761/5836 POM_5V_GPU 3168/3223 POM_5V_CPU 205/246
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,6%@204,1%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5646/5798 POM_5V_GPU 3049/3188 POM_5V_CPU 205/237
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,4%@307,2%@307,2%@307] EMC_FREQ 31%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.5C POM_5V_IN 5564/5759 POM_5V_GPU 3168/3185 POM_5V_CPU 205/232
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,3%@307,2%@307,3%@307] EMC_FREQ 32%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 5720/5753 POM_5V_GPU 3251/3194 POM_5V_CPU 206/228
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,2%@307,4%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5678/5744 POM_5V_GPU 3168/3191 POM_5V_CPU 206/225
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,5%@307,3%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5678/5736 POM_5V_GPU 3251/3197 POM_5V_CPU 205/223
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,7%@204,3%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5522/5715 POM_5V_GPU 3168/3194 POM_5V_CPU 205/221
RAM 1647/3964MB (lfb 78x4MB) SWAP 111/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,2%@307,8%@307,1%@307] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5687/5712 POM_5V_GPU 3127/3188 POM_5V_CPU 206/220
