RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@518,5%@518,6%@518,5%@518] EMC_FREQ 13%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5300/5300 POM_5V_GPU 2852/2852 POM_5V_CPU 248/248
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,4%@204,1%@204,7%@204] EMC_FREQ 21%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5300/5300 POM_5V_GPU 2774/2813 POM_5V_CPU 207/227
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,4%@204,4%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5067/5222 POM_5V_GPU 2650/2758 POM_5V_CPU 207/220
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,3%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5225/5223 POM_5V_GPU 2612/2722 POM_5V_CPU 207/217
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,3%@307,3%@307,3%@307] EMC_FREQ 31%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 5225/5223 POM_5V_GPU 2774/2732 POM_5V_CPU 207/215
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,4%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 5025/5190 POM_5V_GPU 2529/2698 POM_5V_CPU 207/213
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@403,3%@403,2%@403,6%@403] EMC_FREQ 33%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 5101/5177 POM_5V_GPU 2732/2703 POM_5V_CPU 207/212
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,2%@204,0%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5059/5162 POM_5V_GPU 2608/2691 POM_5V_CPU 207/212
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,3%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@30.25C POM_5V_IN 5225/5169 POM_5V_GPU 2567/2677 POM_5V_CPU 248/216
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@403,4%@403,7%@403,8%@403] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5142/5166 POM_5V_GPU 2774/2687 POM_5V_CPU 248/219
RAM 1661/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,3%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 5184/5168 POM_5V_GPU 2608/2680 POM_5V_CPU 207/218
