RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,2%@307,8%@307,0%@307] EMC_FREQ 14%@1600 GR3D_FREQ 66%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.5C POM_5V_IN 4784/4784 POM_5V_GPU 2782/2782 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,5%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@29.25C POM_5V_IN 4548/4666 POM_5V_GPU 2499/2640 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,5%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@29.25C POM_5V_IN 5025/4785 POM_5V_GPU 2741/2674 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,10%@102,1%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.5C POM_5V_IN 5108/4866 POM_5V_GPU 2741/2690 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,2%@102,3%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29.5C POM_5V_IN 5108/4914 POM_5V_GPU 2782/2709 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@102,4%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29C POM_5V_IN 5101/4945 POM_5V_GPU 2824/2728 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,3%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5108/4968 POM_5V_GPU 2704/2724 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,5%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36C thermal@29C POM_5V_IN 5184/4995 POM_5V_GPU 2787/2732 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,3%@102,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@28C AO@36C thermal@29.75C POM_5V_IN 5108/5008 POM_5V_GPU 2782/2738 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,3%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@28C AO@36C thermal@28C POM_5V_IN 5108/5018 POM_5V_GPU 2782/2742 POM_5V_CPU 124/124
RAM 1808/3964MB (lfb 78x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@204,3%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5108/5026 POM_5V_GPU 2824/2749 POM_5V_CPU 124/124
