RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,19%@403,5%@403,2%@403] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@27.75C POM_5V_IN 5101/5101 POM_5V_GPU 2654/2654 POM_5V_CPU 207/207
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@307,14%@307,3%@307,4%@307] EMC_FREQ 17%@1600 GR3D_FREQ 77%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 5025/5063 POM_5V_GPU 2695/2674 POM_5V_CPU 207/207
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,14%@204,6%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4984/5036 POM_5V_GPU 2695/2681 POM_5V_CPU 207/207
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,33%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4825/4983 POM_5V_GPU 2533/2644 POM_5V_CPU 249/217
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,30%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 5101/5007 POM_5V_GPU 2695/2654 POM_5V_CPU 207/215
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,3%@307,26%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 94%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4825/4976 POM_5V_GPU 2658/2655 POM_5V_CPU 207/214
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,8%@204,26%@204,6%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28C POM_5V_IN 5300/5023 POM_5V_GPU 2480/2630 POM_5V_CPU 206/212
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,28%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5059/5027 POM_5V_GPU 2815/2653 POM_5V_CPU 207/212
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,25%@307,2%@307] EMC_FREQ 28%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5059/5031 POM_5V_GPU 2778/2667 POM_5V_CPU 207/211
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,25%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4942/5022 POM_5V_GPU 2616/2661 POM_5V_CPU 207/211
RAM 1665/3964MB (lfb 78x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,30%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 4867/5008 POM_5V_GPU 2616/2657 POM_5V_CPU 207/210
