RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,5%@403,17%@403,0%@403] EMC_FREQ 10%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25C AO@35C thermal@25.75C POM_5V_IN 5358/5358 POM_5V_GPU 3045/3045 POM_5V_CPU 205/205
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,23%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@27C POM_5V_IN 5201/5279 POM_5V_GPU 2926/2985 POM_5V_CPU 205/205
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,1%@307,9%@307,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27C PMIC@50C GPU@25.5C AO@35C thermal@26.75C POM_5V_IN 5010/5189 POM_5V_GPU 2889/2953 POM_5V_CPU 164/191
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,3%@307,4%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@25.5C AO@35C thermal@26.75C POM_5V_IN 5043/5153 POM_5V_GPU 2889/2937 POM_5V_CPU 165/184
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,3%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 70%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5160/5154 POM_5V_GPU 2967/2943 POM_5V_CPU 164/180
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,18%@102,5%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@34.5C thermal@27C POM_5V_IN 5010/5130 POM_5V_GPU 2687/2900 POM_5V_CPU 165/178
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,2%@307,4%@307,5%@307] EMC_FREQ 26%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27C POM_5V_IN 5275/5151 POM_5V_GPU 3045/2921 POM_5V_CPU 205/181
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@102,7%@102,3%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 67%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4968/5128 POM_5V_GPU 2811/2907 POM_5V_CPU 165/179
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,4%@204,0%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 67%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@34.5C thermal@27C POM_5V_IN 5250/5141 POM_5V_GPU 2765/2891 POM_5V_CPU 206/182
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,7%@204,2%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5160/5143 POM_5V_GPU 2972/2899 POM_5V_CPU 165/180
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,3%@307,7%@307,6%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5085/5138 POM_5V_GPU 2930/2902 POM_5V_CPU 164/179
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,3%@307,6%@307,4%@307] EMC_FREQ 27%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4968/5124 POM_5V_GPU 2848/2897 POM_5V_CPU 206/181
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,2%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4852/5103 POM_5V_GPU 2687/2881 POM_5V_CPU 165/180
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,9%@204,3%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 67%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5275/5115 POM_5V_GPU 2967/2887 POM_5V_CPU 206/182
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@204,5%@204,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@25.5C AO@36C thermal@27.25C POM_5V_IN 5358/5131 POM_5V_GPU 3163/2906 POM_5V_CPU 246/186
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,31%@204,2%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5160/5133 POM_5V_GPU 2967/2909 POM_5V_CPU 206/187
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,30%@204,2%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@25.5C AO@35.5C thermal@26.75C POM_5V_IN 5242/5139 POM_5V_GPU 3049/2918 POM_5V_CPU 206/188
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,33%@204,5%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35.5C thermal@26.75C POM_5V_IN 5002/5132 POM_5V_GPU 2848/2914 POM_5V_CPU 206/189
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@204,4%@204,3%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 70%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5118/5131 POM_5V_GPU 2967/2916 POM_5V_CPU 206/190
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,5%@307,6%@307,4%@307] EMC_FREQ 28%@1600 GR3D_FREQ 70%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 5316/5140 POM_5V_GPU 3004/2921 POM_5V_CPU 205/191
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,6%@204,5%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 5193/5143 POM_5V_GPU 3008/2925 POM_5V_CPU 205/191
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,5%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 72%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 5085/5140 POM_5V_GPU 2885/2923 POM_5V_CPU 206/192
RAM 1642/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,33%@307,5%@307,4%@307] EMC_FREQ 28%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36C thermal@27C POM_5V_IN 5316/5148 POM_5V_GPU 2926/2923 POM_5V_CPU 206/193
