RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,33%@307,12%@307,8%@307] EMC_FREQ 8%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@34.5C thermal@26.5C POM_5V_IN 4859/4859 POM_5V_GPU 2732/2732 POM_5V_CPU 290/290
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,10%@307,9%@307,8%@307] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27.25C POM_5V_IN 5059/4989 POM_5V_GPU 2778/2729 POM_5V_CPU 290/303
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@518,9%@518,9%@518,7%@518] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5134/5000 POM_5V_GPU 2691/2726 POM_5V_CPU 331/305
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,9%@403,6%@403,7%@403] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5010/5001 POM_5V_GPU 2857/2735 POM_5V_CPU 331/307
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [41%@403,10%@403,9%@403,10%@403] EMC_FREQ 21%@1600 GR3D_FREQ 87%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 4976/4999 POM_5V_GPU 2695/2732 POM_5V_CPU 290/306
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@518,12%@518,7%@518,6%@518] EMC_FREQ 21%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4859/4990 POM_5V_GPU 2774/2735 POM_5V_CPU 290/305
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [41%@403,12%@403,7%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 4976/4990 POM_5V_GPU 2778/2737 POM_5V_CPU 290/304
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,7%@307,11%@307,10%@307] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5025/4992 POM_5V_GPU 2695/2735 POM_5V_CPU 290/303
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@518,8%@518,5%@614,8%@614] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5059/4995 POM_5V_GPU 2732/2735 POM_5V_CPU 331/305
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,11%@403,10%@403,7%@403] EMC_FREQ 21%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 4942/4992 POM_5V_GPU 2695/2733 POM_5V_CPU 331/306
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@518,9%@518,8%@518,6%@518] EMC_FREQ 21%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 4976/4992 POM_5V_GPU 2778/2735 POM_5V_CPU 331/307
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@518,10%@518,6%@518,5%@518] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4976/4991 POM_5V_GPU 2732/2735 POM_5V_CPU 331/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [42%@403,11%@403,9%@403,7%@403] EMC_FREQ 21%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 5051/4993 POM_5V_GPU 2778/2737 POM_5V_CPU 331/309
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@307,7%@307,8%@307,9%@307] EMC_FREQ 21%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.75C POM_5V_IN 4859/4988 POM_5V_GPU 2737/2737 POM_5V_CPU 290/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,45%@403,7%@518,10%@518] EMC_FREQ 20%@1600 GR3D_FREQ 88%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 4935/4986 POM_5V_GPU 2815/2740 POM_5V_CPU 290/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@518,40%@518,7%@518,9%@518] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5101/4990 POM_5V_GPU 2732/2739 POM_5V_CPU 331/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,38%@403,9%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4942/4988 POM_5V_GPU 2654/2736 POM_5V_CPU 331/309
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@403,39%@403,9%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 4976/4988 POM_5V_GPU 2658/2733 POM_5V_CPU 331/310
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,39%@403,5%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 4942/4986 POM_5V_GPU 2695/2732 POM_5V_CPU 331/311
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,39%@403,6%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 4742/4978 POM_5V_GPU 2616/2728 POM_5V_CPU 290/310
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,40%@403,7%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4901/4976 POM_5V_GPU 2654/2726 POM_5V_CPU 290/309
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,38%@307,10%@307,8%@307] EMC_FREQ 20%@1600 GR3D_FREQ 78%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@27.25C POM_5V_IN 4942/4975 POM_5V_GPU 2737/2726 POM_5V_CPU 290/309
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@403,39%@403,6%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 4935/4973 POM_5V_GPU 2737/2726 POM_5V_CPU 290/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,37%@403,9%@403,10%@403] EMC_FREQ 20%@1600 GR3D_FREQ 80%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4901/4971 POM_5V_GPU 2654/2724 POM_5V_CPU 331/309
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,39%@403,6%@403,9%@403] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4942/4970 POM_5V_GPU 2616/2721 POM_5V_CPU 290/308
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@825,38%@825,8%@825,8%@825] EMC_FREQ 20%@1600 GR3D_FREQ 88%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5333/4980 POM_5V_GPU 2765/2722 POM_5V_CPU 577/316
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,39%@403,8%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4976/4980 POM_5V_GPU 2737/2723 POM_5V_CPU 290/315
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,36%@403,11%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4976/4980 POM_5V_GPU 2737/2723 POM_5V_CPU 290/314
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,38%@403,7%@403,9%@403] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 4859/4977 POM_5V_GPU 2695/2722 POM_5V_CPU 331/315
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,37%@307,8%@307,8%@307] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4976/4977 POM_5V_GPU 2737/2723 POM_5V_CPU 331/315
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@518,40%@518,10%@518,9%@518] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4942/4976 POM_5V_GPU 2654/2721 POM_5V_CPU 290/315
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,39%@403,7%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 4776/4971 POM_5V_GPU 2695/2720 POM_5V_CPU 290/314
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,37%@403,7%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 4901/4970 POM_5V_GPU 2654/2719 POM_5V_CPU 331/314
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,36%@403,11%@403,8%@403] EMC_FREQ 20%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 5018/4971 POM_5V_GPU 2699/2718 POM_5V_CPU 290/314
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,39%@403,5%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 80%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 4976/4971 POM_5V_GPU 2778/2720 POM_5V_CPU 290/313
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,42%@403,7%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 80%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 4901/4969 POM_5V_GPU 2737/2720 POM_5V_CPU 290/313
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,39%@403,8%@403,4%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27.75C POM_5V_IN 4942/4969 POM_5V_GPU 2616/2718 POM_5V_CPU 290/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,39%@307,9%@307,5%@307] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 4859/4966 POM_5V_GPU 2695/2717 POM_5V_CPU 290/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@518,39%@307,6%@307,11%@307] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4901/4965 POM_5V_GPU 2737/2718 POM_5V_CPU 290/311
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@518,38%@518,9%@518,5%@518] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@27.5C POM_5V_IN 4859/4963 POM_5V_GPU 2616/2716 POM_5V_CPU 290/311
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,39%@403,11%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4901/4962 POM_5V_GPU 2616/2714 POM_5V_CPU 290/310
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@403,33%@403,6%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 5025/4963 POM_5V_GPU 2654/2713 POM_5V_CPU 331/311
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [42%@403,6%@403,8%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 79%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 5018/4964 POM_5V_GPU 2695/2712 POM_5V_CPU 331/311
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,8%@403,8%@403,9%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 4942/4964 POM_5V_GPU 2737/2713 POM_5V_CPU 331/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,9%@403,9%@403,9%@403] EMC_FREQ 20%@1600 GR3D_FREQ 77%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 4935/4963 POM_5V_GPU 2737/2713 POM_5V_CPU 331/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,8%@403,7%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.25C POM_5V_IN 5018/4964 POM_5V_GPU 2737/2714 POM_5V_CPU 331/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@403,9%@403,3%@403,6%@403] EMC_FREQ 20%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 4901/4963 POM_5V_GPU 2737/2714 POM_5V_CPU 290/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,11%@403,8%@403,10%@403] EMC_FREQ 20%@1600 GR3D_FREQ 79%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 5018/4964 POM_5V_GPU 2774/2715 POM_5V_CPU 331/312
RAM 1635/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@307,10%@307,9%@307,5%@307] EMC_FREQ 20%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@27.5C POM_5V_IN 4976/4964 POM_5V_GPU 2815/2717 POM_5V_CPU 290/312
