RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,20%@518,4%@518,12%@518] EMC_FREQ 9%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 5184/5184 POM_5V_GPU 2737/2737 POM_5V_CPU 290/290
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,10%@403,8%@403,10%@403] EMC_FREQ 14%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5101/5142 POM_5V_GPU 2737/2737 POM_5V_CPU 331/310
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@518,4%@518,9%@518,10%@518] EMC_FREQ 18%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.75C POM_5V_IN 5108/5131 POM_5V_GPU 2616/2696 POM_5V_CPU 331/317
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@403,9%@403,7%@403,8%@403] EMC_FREQ 21%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5142/5133 POM_5V_GPU 2732/2705 POM_5V_CPU 331/320
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,10%@403,6%@403,8%@403] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5067/5120 POM_5V_GPU 2737/2711 POM_5V_CPU 331/322
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,7%@307,8%@307,7%@307] EMC_FREQ 24%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5067/5111 POM_5V_GPU 2654/2702 POM_5V_CPU 331/324
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,7%@403,5%@403,9%@403] EMC_FREQ 24%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5108/5111 POM_5V_GPU 2737/2707 POM_5V_CPU 331/325
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@518,9%@518,7%@518,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@30.5C POM_5V_IN 5108/5110 POM_5V_GPU 2695/2705 POM_5V_CPU 331/325
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,6%@307,9%@403,11%@403] EMC_FREQ 25%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 4984/5096 POM_5V_GPU 2737/2709 POM_5V_CPU 332/326
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@518,6%@518,7%@518,9%@518] EMC_FREQ 25%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5184/5105 POM_5V_GPU 2695/2707 POM_5V_CPU 331/327
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,6%@403,9%@403,7%@403] EMC_FREQ 26%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5184/5112 POM_5V_GPU 2695/2706 POM_5V_CPU 331/327
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,9%@403,6%@403,9%@403] EMC_FREQ 26%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5184/5118 POM_5V_GPU 2654/2702 POM_5V_CPU 331/327
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@403,5%@403,8%@403,9%@403] EMC_FREQ 26%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5101/5117 POM_5V_GPU 2737/2704 POM_5V_CPU 331/327
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@518,8%@518,5%@518,8%@518] EMC_FREQ 26%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5184/5121 POM_5V_GPU 2774/2709 POM_5V_CPU 331/328
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@518,7%@518,6%@518,9%@518] EMC_FREQ 26%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5150/5123 POM_5V_GPU 2654/2706 POM_5V_CPU 331/328
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@403,13%@403,6%@403,9%@403] EMC_FREQ 26%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5184/5127 POM_5V_GPU 2695/2705 POM_5V_CPU 290/325
RAM 1636/3964MB (lfb 78x4MB) SWAP 154/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,10%@403,6%@403,7%@403] EMC_FREQ 26%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5025/5121 POM_5V_GPU 2695/2704 POM_5V_CPU 332/326
