RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,2%@403,2%@403,2%@403] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5158/5158 POM_5V_GPU 3073/3073 POM_5V_CPU 124/124
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,5%@204,2%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 65%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@31.5C POM_5V_IN 5200/5179 POM_5V_GPU 3115/3094 POM_5V_CPU 124/124
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,3%@204,2%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 64%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5158/5172 POM_5V_GPU 3032/3073 POM_5V_CPU 124/124
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,2%@307,3%@307,0%@307] EMC_FREQ 22%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@39.5C thermal@30.75C POM_5V_IN 4882/5099 POM_5V_GPU 2912/3033 POM_5V_CPU 124/124
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,2%@204,3%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 4756/5030 POM_5V_GPU 2833/2993 POM_5V_CPU 124/124
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,4%@204,5%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@32C POM_5V_IN 4840/4999 POM_5V_GPU 2833/2966 POM_5V_CPU 166/131
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,4%@307,5%@307,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.75C POM_5V_IN 4840/4976 POM_5V_GPU 2791/2941 POM_5V_CPU 166/136
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,3%@204,6%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.5C POM_5V_IN 4840/4959 POM_5V_GPU 2833/2927 POM_5V_CPU 166/139
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@1479,3%@1479,5%@1479,3%@1479] EMC_FREQ 26%@1600 GR3D_FREQ 63%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@29.5C AO@37.5C thermal@31.5C POM_5V_IN 4604/4919 POM_5V_GPU 2214/2848 POM_5V_CPU 585/189
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,4%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5083/4936 POM_5V_GPU 2791/2842 POM_5V_CPU 166/186
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,5%@102,5%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 4764/4920 POM_5V_GPU 2833/2841 POM_5V_CPU 124/181
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@403,3%@403,4%@403,1%@403] EMC_FREQ 26%@1600 GR3D_FREQ 75%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.5C POM_5V_IN 4958/4923 POM_5V_GPU 2953/2851 POM_5V_CPU 166/179
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,5%@307,9%@307,3%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 4999/4929 POM_5V_GPU 2995/2862 POM_5V_CPU 124/175
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,6%@307,1%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 4916/4928 POM_5V_GPU 2953/2868 POM_5V_CPU 124/171
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,8%@204,6%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@31.5C POM_5V_IN 4916/4927 POM_5V_GPU 2953/2874 POM_5V_CPU 166/171
RAM 1743/3964MB (lfb 78x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,4%@204,5%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 4798/4919 POM_5V_GPU 2791/2869 POM_5V_CPU 124/168
