RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,22%@518,3%@518,4%@518] EMC_FREQ 8%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 5590/5590 POM_5V_GPU 3271/3271 POM_5V_CPU 289/289
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,5%@403,10%@403,8%@403] EMC_FREQ 25%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5631/5579 POM_5V_GPU 3229/3211 POM_5V_CPU 331/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,6%@307,8%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5598/5580 POM_5V_GPU 3147/3206 POM_5V_CPU 289/308
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,9%@307,8%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5548/5578 POM_5V_GPU 3188/3205 POM_5V_CPU 331/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,37%@403,6%@403,9%@403] EMC_FREQ 25%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 5590/5579 POM_5V_GPU 3229/3206 POM_5V_CPU 289/308
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@518,33%@518,10%@518,6%@518] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5903/5599 POM_5V_GPU 3132/3202 POM_5V_CPU 288/307
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,32%@307,7%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5515/5594 POM_5V_GPU 3151/3199 POM_5V_CPU 290/306
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,33%@518,6%@518,7%@518] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5515/5590 POM_5V_GPU 3147/3196 POM_5V_CPU 331/307
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [41%@518,6%@518,7%@518,7%@518] EMC_FREQ 25%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5631/5592 POM_5V_GPU 3224/3197 POM_5V_CPU 330/308
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,6%@307,10%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5399/5582 POM_5V_GPU 3068/3191 POM_5V_CPU 290/307
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,5%@403,6%@403,4%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5590/5583 POM_5V_GPU 3266/3194 POM_5V_CPU 331/309
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,7%@403,6%@403,8%@403] EMC_FREQ 25%@1600 GR3D_FREQ 89%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5590/5583 POM_5V_GPU 3229/3196 POM_5V_CPU 331/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@518,6%@518,8%@518,5%@518] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5590/5583 POM_5V_GPU 3188/3196 POM_5V_CPU 330/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@518,6%@518,4%@518,10%@518] EMC_FREQ 25%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5590/5583 POM_5V_GPU 3266/3198 POM_5V_CPU 331/311
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,5%@403,8%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 5672/5587 POM_5V_GPU 3229/3200 POM_5V_CPU 289/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,6%@403,9%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5590/5587 POM_5V_GPU 3266/3202 POM_5V_CPU 289/309
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,7%@307,6%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5631/5589 POM_5V_GPU 3188/3202 POM_5V_CPU 331/310
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,11%@307,8%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5631/5590 POM_5V_GPU 3147/3200 POM_5V_CPU 289/309
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,4%@307,8%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5590/5590 POM_5V_GPU 3229/3201 POM_5V_CPU 289/309
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,5%@307,5%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 89%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5631/5591 POM_5V_GPU 3188/3200 POM_5V_CPU 289/308
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,6%@307,7%@307,9%@307] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5631/5593 POM_5V_GPU 3307/3204 POM_5V_CPU 289/307
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,23%@307,26%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5316/5584 POM_5V_GPU 2990/3197 POM_5V_CPU 290/307
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,7%@307,35%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5474/5581 POM_5V_GPU 3110/3194 POM_5V_CPU 290/306
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,7%@307,35%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5590/5581 POM_5V_GPU 3271/3197 POM_5V_CPU 289/306
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,41%@403,6%@403,7%@403] EMC_FREQ 25%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@40C thermal@32.25C POM_5V_IN 5391/5576 POM_5V_GPU 3110/3194 POM_5V_CPU 290/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,17%@307,7%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5515/5574 POM_5V_GPU 3229/3195 POM_5V_CPU 289/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,6%@403,6%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5631/5575 POM_5V_GPU 3183/3195 POM_5V_CPU 330/306
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,7%@307,7%@307,10%@307] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5515/5574 POM_5V_GPU 3188/3194 POM_5V_CPU 289/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,7%@307,6%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 80%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5432/5570 POM_5V_GPU 3105/3192 POM_5V_CPU 289/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,8%@307,3%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5557/5570 POM_5V_GPU 3229/3193 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@518,9%@518,6%@518,5%@518] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5631/5571 POM_5V_GPU 3224/3194 POM_5V_CPU 330/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,6%@403,7%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 95%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5590/5572 POM_5V_GPU 3224/3195 POM_5V_CPU 289/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,6%@403,3%@403,7%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5474/5569 POM_5V_GPU 3188/3194 POM_5V_CPU 290/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@102,8%@102,4%@307,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5474/5567 POM_5V_GPU 3147/3193 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,4%@403,7%@403,7%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5672/5570 POM_5V_GPU 3229/3194 POM_5V_CPU 331/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,10%@307,6%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5474/5567 POM_5V_GPU 3188/3194 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@518,8%@518,8%@518,6%@518] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@40.5C thermal@32.5C POM_5V_IN 5631/5569 POM_5V_GPU 3307/3196 POM_5V_CPU 330/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,8%@307,6%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5557/5569 POM_5V_GPU 3229/3197 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,7%@307,8%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5590/5569 POM_5V_GPU 3229/3198 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,9%@403,6%@403,5%@403] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5598/5570 POM_5V_GPU 3105/3196 POM_5V_CPU 331/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,6%@307,3%@307,2%@307] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5557/5569 POM_5V_GPU 3147/3195 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,31%@307,8%@307,8%@307] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5474/5567 POM_5V_GPU 3188/3195 POM_5V_CPU 331/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,33%@307,7%@307,11%@307] EMC_FREQ 25%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5474/5566 POM_5V_GPU 3188/3195 POM_5V_CPU 289/304
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,35%@403,7%@403,4%@403] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 5515/5565 POM_5V_GPU 3229/3195 POM_5V_CPU 331/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@403,6%@403,9%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5557/5565 POM_5V_GPU 3105/3194 POM_5V_CPU 331/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,5%@403,10%@403,5%@307] EMC_FREQ 25%@1600 GR3D_FREQ 81%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5515/5564 POM_5V_GPU 3110/3192 POM_5V_CPU 290/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,10%@403,5%@403,8%@403] EMC_FREQ 25%@1600 GR3D_FREQ 80%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 5631/5565 POM_5V_GPU 3224/3193 POM_5V_CPU 331/305
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@518,5%@518,8%@518,6%@518] EMC_FREQ 25%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32.5C POM_5V_IN 5631/5566 POM_5V_GPU 3307/3195 POM_5V_CPU 330/306
RAM 1638/3964MB (lfb 87x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,4%@403,8%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5548/5566 POM_5V_GPU 3266/3196 POM_5V_CPU 289/306
