RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,0%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 5916/5916 POM_5V_GPU 3897/3897 POM_5V_CPU 164/164
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,4%@204,4%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5948/5932 POM_5V_GPU 3891/3894 POM_5V_CPU 123/143
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,2%@102,0%@102,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5793/5885 POM_5V_GPU 3815/3867 POM_5V_CPU 164/150
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,3%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@40.5C thermal@30.75C POM_5V_IN 5875/5883 POM_5V_GPU 3815/3854 POM_5V_CPU 164/153
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@204,2%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5802/5866 POM_5V_GPU 3697/3823 POM_5V_CPU 123/147
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,8%@102,1%@102,3%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 5843/5862 POM_5V_GPU 3739/3809 POM_5V_CPU 123/143
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,12%@102,6%@102,2%@102] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5678/5836 POM_5V_GPU 3697/3793 POM_5V_CPU 123/140
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,12%@204,1%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5687/5817 POM_5V_GPU 3580/3766 POM_5V_CPU 164/143
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,10%@307,6%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@30.5C POM_5V_IN 5448/5776 POM_5V_GPU 3426/3728 POM_5V_CPU 164/145
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,5%@204,8%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5258/5724 POM_5V_GPU 3224/3678 POM_5V_CPU 165/147
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,8%@204,4%@204,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 6071/5756 POM_5V_GPU 3328/3646 POM_5V_CPU 164/149
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,10%@102,2%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 6081/5783 POM_5V_GPU 3739/3654 POM_5V_CPU 123/147
RAM 1687/3964MB (lfb 37x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,4%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5989/5799 POM_5V_GPU 3973/3678 POM_5V_CPU 123/145
