RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,18%@204,10%@204,5%@204] EMC_FREQ 8%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5275/5275 POM_5V_GPU 3073/3073 POM_5V_CPU 290/290
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,9%@307,3%@307,6%@307] EMC_FREQ 22%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5399/5407 POM_5V_GPU 3068/3129 POM_5V_CPU 331/294
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,7%@403,8%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.25C POM_5V_IN 5474/5410 POM_5V_GPU 3234/3134 POM_5V_CPU 290/294
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,7%@403,4%@403,3%@403] EMC_FREQ 22%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@31.5C POM_5V_IN 5474/5413 POM_5V_GPU 3110/3133 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,7%@403,7%@403,2%@403] EMC_FREQ 22%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5399/5413 POM_5V_GPU 3151/3134 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@518,8%@518,9%@518,8%@307] EMC_FREQ 22%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5474/5415 POM_5V_GPU 3068/3131 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,4%@403,11%@403,8%@403] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5316/5411 POM_5V_GPU 3110/3130 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,6%@403,9%@403,9%@403] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5829/5428 POM_5V_GPU 3219/3134 POM_5V_CPU 288/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@518,6%@518,7%@518,7%@518] EMC_FREQ 22%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5441/5428 POM_5V_GPU 3027/3129 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,6%@403,8%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5474/5430 POM_5V_GPU 3151/3130 POM_5V_CPU 290/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,4%@307,8%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5275/5424 POM_5V_GPU 3068/3128 POM_5V_CPU 290/292
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,6%@307,4%@307,8%@307] EMC_FREQ 22%@1600 GR3D_FREQ 94%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5515/5428 POM_5V_GPU 3271/3133 POM_5V_CPU 289/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,5%@307,5%@307,4%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5391/5426 POM_5V_GPU 3151/3133 POM_5V_CPU 290/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,6%@307,6%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@31.75C POM_5V_IN 5432/5426 POM_5V_GPU 3193/3135 POM_5V_CPU 290/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,6%@307,9%@307,10%@307] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5441/5427 POM_5V_GPU 3151/3136 POM_5V_CPU 290/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,7%@307,9%@307,14%@307] EMC_FREQ 21%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5432/5427 POM_5V_GPU 3110/3135 POM_5V_CPU 290/292
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,4%@307,6%@307,5%@307] EMC_FREQ 21%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5474/5428 POM_5V_GPU 3151/3136 POM_5V_CPU 331/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,7%@403,3%@403,4%@403] EMC_FREQ 22%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5474/5430 POM_5V_GPU 3151/3136 POM_5V_CPU 290/293
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,8%@307,5%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5524/5432 POM_5V_GPU 3110/3135 POM_5V_CPU 331/294
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@518,3%@518,9%@518,5%@518] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5515/5435 POM_5V_GPU 3229/3138 POM_5V_CPU 331/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,9%@403,5%@403,9%@403] EMC_FREQ 22%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5432/5434 POM_5V_GPU 3193/3139 POM_5V_CPU 290/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,5%@307,9%@307,8%@307] EMC_FREQ 22%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5399/5434 POM_5V_GPU 3151/3139 POM_5V_CPU 290/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,7%@403,6%@403,6%@307] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5482/5435 POM_5V_GPU 3068/3138 POM_5V_CPU 290/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,6%@403,7%@403,8%@403] EMC_FREQ 22%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5399/5434 POM_5V_GPU 3151/3138 POM_5V_CPU 290/294
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,7%@403,7%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5399/5433 POM_5V_GPU 3193/3139 POM_5V_CPU 290/294
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@403,8%@403,10%@403,6%@403] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5391/5432 POM_5V_GPU 3151/3140 POM_5V_CPU 331/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,5%@403,9%@403,5%@403] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5399/5431 POM_5V_GPU 3110/3139 POM_5V_CPU 290/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,4%@403,6%@403,3%@403] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5432/5431 POM_5V_GPU 3234/3141 POM_5V_CPU 290/295
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,7%@307,4%@307,6%@403] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5399/5431 POM_5V_GPU 3151/3141 POM_5V_CPU 290/295
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,33%@307,2%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@31.75C POM_5V_IN 5432/5431 POM_5V_GPU 3032/3139 POM_5V_CPU 332/296
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,32%@307,6%@307,6%@307] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5474/5431 POM_5V_GPU 3151/3139 POM_5V_CPU 289/295
RAM 1636/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,34%@403,4%@403,5%@403] EMC_FREQ 22%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5399/5431 POM_5V_GPU 3193/3140 POM_5V_CPU 289/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,10%@307,4%@307,7%@307] EMC_FREQ 22%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5474/5432 POM_5V_GPU 3151/3140 POM_5V_CPU 290/295
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@518,7%@518,7%@518,8%@518] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5474/5432 POM_5V_GPU 3151/3141 POM_5V_CPU 331/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,7%@307,8%@307,7%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 5474/5433 POM_5V_GPU 3110/3140 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,8%@403,7%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.5C POM_5V_IN 5515/5435 POM_5V_GPU 3229/3142 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@614,8%@614,5%@614,4%@614] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5432/5435 POM_5V_GPU 3188/3142 POM_5V_CPU 331/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,7%@307,8%@307,4%@307] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5557/5437 POM_5V_GPU 3229/3144 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,38%@307,3%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5399/5436 POM_5V_GPU 3151/3144 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,32%@403,6%@403,7%@403] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5474/5437 POM_5V_GPU 3229/3146 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,10%@307,5%@307,8%@307] EMC_FREQ 21%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5432/5437 POM_5V_GPU 3151/3146 POM_5V_CPU 290/296
RAM 1637/3964MB (lfb 102x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,4%@307,12%@307,3%@307] EMC_FREQ 21%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5358/5435 POM_5V_GPU 3068/3144 POM_5V_CPU 290/296
