RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,9%@403,2%@403,1%@403] EMC_FREQ 16%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@37C thermal@29C POM_5V_IN 5752/5752 POM_5V_GPU 3281/3281 POM_5V_CPU 163/163
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,17%@204,2%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 74%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5752/5752 POM_5V_GPU 3399/3340 POM_5V_CPU 163/163
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,3%@102,0%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 6278/5927 POM_5V_GPU 3872/3517 POM_5V_CPU 122/149
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,4%@102,5%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 6328/6027 POM_5V_GPU 3674/3556 POM_5V_CPU 163/152
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,4%@102,0%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@28.75C POM_5V_IN 5678/5957 POM_5V_GPU 2880/3421 POM_5V_CPU 123/146
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,4%@102,3%@102] EMC_FREQ 36%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 5711/5916 POM_5V_GPU 3399/3417 POM_5V_CPU 122/142
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,5%@204,3%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 6288/5969 POM_5V_GPU 3832/3476 POM_5V_CPU 163/145
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,3%@102,2%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 6247/6004 POM_5V_GPU 3557/3486 POM_5V_CPU 122/142
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@204,4%@204,3%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.75C POM_5V_IN 5250/5920 POM_5V_GPU 2885/3419 POM_5V_CPU 164/145
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,16%@307,0%@307,3%@307] EMC_FREQ 39%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5596/5888 POM_5V_GPU 3204/3398 POM_5V_CPU 123/142
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,15%@204,4%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.75C POM_5V_IN 5948/5893 POM_5V_GPU 3481/3405 POM_5V_CPU 122/140
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,15%@204,7%@204,5%@204] EMC_FREQ 39%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6165/5916 POM_5V_GPU 3709/3431 POM_5V_CPU 203/146
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,4%@102,2%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6359/5950 POM_5V_GPU 3988/3473 POM_5V_CPU 162/147
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@204,1%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@29C POM_5V_IN 6471/5987 POM_5V_GPU 3913/3505 POM_5V_CPU 122/145
RAM 1705/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,14%@204,3%@204,5%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.75C POM_5V_IN 6103/5995 POM_5V_GPU 3358/3495 POM_5V_CPU 123/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,7%@102,12%@102,10%@204] EMC_FREQ 40%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 6390/6019 POM_5V_GPU 3500/3495 POM_5V_CPU 162/145
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,8%@102,14%@102,9%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 6664/6057 POM_5V_GPU 3814/3514 POM_5V_CPU 162/146
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,13%@102,14%@204,3%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 6857/6102 POM_5V_GPU 3814/3531 POM_5V_CPU 162/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@102,5%@204,10%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 6062/6099 POM_5V_GPU 3317/3519 POM_5V_CPU 122/145
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,4%@204,0%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 5399/6064 POM_5V_GPU 3004/3494 POM_5V_CPU 123/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,14%@102,5%@102,2%@102] EMC_FREQ 39%@1600 GR3D_FREQ 62%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 6062/6064 POM_5V_GPU 3552/3496 POM_5V_CPU 122/143
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,4%@102,4%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 6359/6078 POM_5V_GPU 3948/3517 POM_5V_CPU 162/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,10%@102,7%@204,2%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@29C AO@37C thermal@29.75C POM_5V_IN 5948/6072 POM_5V_GPU 3322/3508 POM_5V_CPU 123/143
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,8%@204,1%@307] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5678/6056 POM_5V_GPU 3240/3497 POM_5V_CPU 164/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,8%@102,6%@102,3%@102] EMC_FREQ 40%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 6216/6062 POM_5V_GPU 3791/3509 POM_5V_CPU 122/143
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,7%@204,7%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 6288/6071 POM_5V_GPU 3634/3514 POM_5V_CPU 163/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,2%@204,6%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5834/6062 POM_5V_GPU 3040/3496 POM_5V_CPU 164/144
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,16%@204,3%@204,1%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5587/6045 POM_5V_GPU 3240/3487 POM_5V_CPU 164/145
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,8%@102,4%@102] EMC_FREQ 40%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5980/6043 POM_5V_GPU 3557/3489 POM_5V_CPU 163/146
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,13%@102,2%@204,4%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6175/6047 POM_5V_GPU 3756/3498 POM_5V_CPU 163/146
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,17%@102,5%@102,4%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6400/6058 POM_5V_GPU 3988/3514 POM_5V_CPU 163/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,13%@204,3%@204,6%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 6062/6058 POM_5V_GPU 3317/3508 POM_5V_CPU 164/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,2%@102,1%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5564/6043 POM_5V_GPU 3081/3495 POM_5V_CPU 123/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,14%@307,0%@307,2%@307] EMC_FREQ 40%@1600 GR3D_FREQ 62%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5678/6033 POM_5V_GPU 3199/3486 POM_5V_CPU 164/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,8%@307,10%@307,10%@307] EMC_FREQ 39%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5711/6024 POM_5V_GPU 3240/3479 POM_5V_CPU 123/146
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,14%@102,3%@102,4%@204] EMC_FREQ 39%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5980/6022 POM_5V_GPU 3557/3481 POM_5V_CPU 163/147
RAM 1706/3964MB (lfb 93x4MB) SWAP 101/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,5%@102,5%@102] EMC_FREQ 39%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 6175/6026 POM_5V_GPU 3709/3487 POM_5V_CPU 122/146
