RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,21%@403,18%@403,7%@403] EMC_FREQ 8%@1600 GR3D_FREQ 91%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36C thermal@26.5C POM_5V_IN 5043/5043 POM_5V_GPU 2894/2894 POM_5V_CPU 289/289
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,38%@518,6%@518,5%@518] EMC_FREQ 11%@1600 GR3D_FREQ 87%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@36C thermal@27.75C POM_5V_IN 5085/5064 POM_5V_GPU 2935/2914 POM_5V_CPU 289/289
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,38%@403,7%@403,6%@403] EMC_FREQ 14%@1600 GR3D_FREQ 93%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5085/5071 POM_5V_GPU 2894/2907 POM_5V_CPU 289/289
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@518,37%@518,7%@518,7%@518] EMC_FREQ 16%@1600 GR3D_FREQ 89%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.75C POM_5V_IN 5168/5095 POM_5V_GPU 2894/2904 POM_5V_CPU 330/299
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@518,37%@518,5%@518,7%@518] EMC_FREQ 17%@1600 GR3D_FREQ 87%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.75C POM_5V_IN 5126/5101 POM_5V_GPU 2894/2902 POM_5V_CPU 289/297
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,38%@518,6%@518,8%@518] EMC_FREQ 18%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.75C POM_5V_IN 5126/5105 POM_5V_GPU 2930/2906 POM_5V_CPU 289/295
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,39%@403,8%@403,6%@403] EMC_FREQ 18%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5085/5102 POM_5V_GPU 2852/2899 POM_5V_CPU 289/294
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,33%@403,7%@403,8%@403] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5168/5110 POM_5V_GPU 2930/2902 POM_5V_CPU 289/294
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,38%@403,9%@403,10%@403] EMC_FREQ 19%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5201/5120 POM_5V_GPU 2967/2910 POM_5V_CPU 371/302
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,36%@307,13%@307,9%@307] EMC_FREQ 19%@1600 GR3D_FREQ 79%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@28C POM_5V_IN 5010/5109 POM_5V_GPU 2774/2896 POM_5V_CPU 289/301
RAM 1655/3964MB (lfb 100x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,37%@518,10%@518,6%@518] EMC_FREQ 19%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@27.75C POM_5V_IN 5085/5107 POM_5V_GPU 2852/2892 POM_5V_CPU 289/300
