RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@403,3%@403,7%@403,4%@403] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@28.5C POM_5V_IN 5572/5572 POM_5V_GPU 2679/2679 POM_5V_CPU 164/164
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,3%@307,2%@307,17%@307] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@28.5C POM_5V_IN 5605/5588 POM_5V_GPU 2716/2697 POM_5V_CPU 123/143
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,5%@403,6%@403,13%@403] EMC_FREQ 26%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@28.25C POM_5V_IN 5687/5621 POM_5V_GPU 2674/2689 POM_5V_CPU 205/164
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,6%@204,5%@204,18%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 5142/5501 POM_5V_GPU 2608/2669 POM_5V_CPU 124/154
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,4%@307,3%@307,4%@307] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@29.25C POM_5V_IN 5142/5429 POM_5V_GPU 2732/2681 POM_5V_CPU 124/148
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,2%@204,5%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 5142/5381 POM_5V_GPU 2650/2676 POM_5V_CPU 124/144
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,3%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 5142/5347 POM_5V_GPU 2691/2678 POM_5V_CPU 124/141
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@204,2%@204,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36C thermal@29C POM_5V_IN 5142/5321 POM_5V_GPU 2650/2675 POM_5V_CPU 124/139
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,2%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29C POM_5V_IN 5457/5336 POM_5V_GPU 2646/2671 POM_5V_CPU 124/137
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,9%@204,3%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29.25C POM_5V_IN 5490/5352 POM_5V_GPU 2687/2673 POM_5V_CPU 124/136
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,5%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 5457/5361 POM_5V_GPU 2687/2674 POM_5V_CPU 124/134
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,9%@204,4%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29.25C POM_5V_IN 5184/5346 POM_5V_GPU 2650/2672 POM_5V_CPU 124/134
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,4%@102,4%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29.25C POM_5V_IN 5184/5334 POM_5V_GPU 2650/2670 POM_5V_CPU 124/133
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,9%@204,5%@307,2%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29C POM_5V_IN 5059/5314 POM_5V_GPU 2612/2666 POM_5V_CPU 124/132
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,1%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5142/5303 POM_5V_GPU 2728/2670 POM_5V_CPU 123/131
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,5%@307,5%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29.25C POM_5V_IN 5142/5293 POM_5V_GPU 2732/2674 POM_5V_CPU 124/131
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,5%@204,5%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5176/5286 POM_5V_GPU 2807/2682 POM_5V_CPU 123/130
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,4%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5101/5275 POM_5V_GPU 2608/2678 POM_5V_CPU 124/130
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,5%@204,2%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@29.25C POM_5V_IN 5142/5268 POM_5V_GPU 2691/2678 POM_5V_CPU 124/130
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,4%@102,3%@102,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 5383/5274 POM_5V_GPU 2687/2679 POM_5V_CPU 124/129
RAM 1753/3964MB (lfb 78x4MB) SWAP 96/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,6%@102,3%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.75C POM_5V_IN 5184/5270 POM_5V_GPU 2650/2677 POM_5V_CPU 124/129
