RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,9%@403,3%@403,2%@403] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5316/5316 POM_5V_GPU 3105/3105 POM_5V_CPU 124/124
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,2%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@29.75C POM_5V_IN 5241/5278 POM_5V_GPU 2907/3006 POM_5V_CPU 166/145
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,4%@102,6%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5714/5423 POM_5V_GPU 3188/3066 POM_5V_CPU 124/138
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,10%@102,6%@102,1%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@31C POM_5V_IN 5672/5485 POM_5V_GPU 3110/3077 POM_5V_CPU 124/134
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,7%@204,8%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5788/5546 POM_5V_GPU 3431/3148 POM_5V_CPU 124/132
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,8%@102,8%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6058/5631 POM_5V_GPU 3668/3234 POM_5V_CPU 123/130
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,10%@102,10%@102,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 5912/5671 POM_5V_GPU 3426/3262 POM_5V_CPU 124/129
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@102,6%@102,2%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@30.75C POM_5V_IN 6026/5715 POM_5V_GPU 3673/3313 POM_5V_CPU 123/129
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,9%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@31.25C POM_5V_IN 5903/5736 POM_5V_GPU 3508/3335 POM_5V_CPU 124/128
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,6%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5870/5750 POM_5V_GPU 3472/3348 POM_5V_CPU 124/128
RAM 1704/3964MB (lfb 89x4MB) SWAP 150/1982MB (cached 1MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,11%@102,4%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6068/5778 POM_5V_GPU 3709/3381 POM_5V_CPU 123/127
