RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,19%@307,8%@307,6%@307] EMC_FREQ 14%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@28.25C POM_5V_IN 5432/5432 POM_5V_GPU 2898/2898 POM_5V_CPU 248/248
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,27%@403,6%@403,7%@403] EMC_FREQ 21%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5515/5473 POM_5V_GPU 2861/2879 POM_5V_CPU 290/269
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,33%@307,5%@307,3%@307] EMC_FREQ 26%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5358/5435 POM_5V_GPU 2820/2859 POM_5V_CPU 248/262
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,38%@204,2%@204,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5358/5415 POM_5V_GPU 2741/2830 POM_5V_CPU 290/269
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,37%@518,5%@518,2%@518] EMC_FREQ 31%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5944/5521 POM_5V_GPU 2926/2849 POM_5V_CPU 288/272
RAM 1660/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,37%@307,5%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5590/5532 POM_5V_GPU 2811/2842 POM_5V_CPU 289/275
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,10%@403,3%@403,5%@403] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 5432/5518 POM_5V_GPU 2944/2857 POM_5V_CPU 248/271
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [40%@307,6%@307,4%@307,1%@307] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5241/5483 POM_5V_GPU 2782/2847 POM_5V_CPU 248/268
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,5%@307,5%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 5557/5491 POM_5V_GPU 2944/2858 POM_5V_CPU 248/266
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [39%@403,6%@403,2%@403,6%@403] EMC_FREQ 35%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5391/5481 POM_5V_GPU 2861/2858 POM_5V_CPU 290/268
RAM 1659/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,6%@204,1%@204,5%@204] EMC_FREQ 36%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5441/5478 POM_5V_GPU 2820/2855 POM_5V_CPU 290/270
