RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@518,5%@518,18%@518,11%@518] EMC_FREQ 12%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@26.75C POM_5V_IN 5407/5407 POM_5V_GPU 2843/2843 POM_5V_CPU 330/330
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,34%@307,7%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5258/5324 POM_5V_GPU 2687/2824 POM_5V_CPU 289/281
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,33%@307,8%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5333/5324 POM_5V_GPU 2848/2826 POM_5V_CPU 288/282
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,30%@403,4%@403,4%@403] EMC_FREQ 33%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5168/5313 POM_5V_GPU 2807/2824 POM_5V_CPU 288/282
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,31%@403,5%@403,3%@403] EMC_FREQ 33%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5209/5306 POM_5V_GPU 2811/2823 POM_5V_CPU 289/283
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,26%@307,20%@204,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5134/5295 POM_5V_GPU 2811/2822 POM_5V_CPU 289/283
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,32%@307,6%@403,7%@403] EMC_FREQ 33%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5217/5291 POM_5V_GPU 2691/2815 POM_5V_CPU 289/283
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,29%@403,6%@403,2%@403] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5366/5295 POM_5V_GPU 2889/2819 POM_5V_CPU 288/284
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,30%@204,8%@204,10%@204] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28.5C AO@37C thermal@28.75C POM_5V_IN 5093/5284 POM_5V_GPU 2687/2812 POM_5V_CPU 248/282
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,14%@307,9%@307,45%@307] EMC_FREQ 31%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 4942/5267 POM_5V_GPU 2533/2798 POM_5V_CPU 248/280
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,18%@307,34%@307,20%@307] EMC_FREQ 30%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4742/5242 POM_5V_GPU 2492/2783 POM_5V_CPU 249/278
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,19%@204,18%@204,36%@204] EMC_FREQ 30%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@28.75C POM_5V_IN 4825/5223 POM_5V_GPU 2529/2772 POM_5V_CPU 207/275
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,21%@204,39%@204,0%@307] EMC_FREQ 30%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4935/5210 POM_5V_GPU 2691/2768 POM_5V_CPU 207/272
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,34%@403,6%@403,5%@403] EMC_FREQ 31%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5258/5212 POM_5V_GPU 2608/2761 POM_5V_CPU 289/273
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,33%@403,8%@403,4%@403] EMC_FREQ 31%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5250/5214 POM_5V_GPU 2811/2763 POM_5V_CPU 248/272
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,34%@403,6%@403,5%@403] EMC_FREQ 32%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5250/5215 POM_5V_GPU 2848/2767 POM_5V_CPU 248/271
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,32%@403,12%@403,6%@403] EMC_FREQ 32%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5333/5220 POM_5V_GPU 2687/2764 POM_5V_CPU 288/272
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,35%@307,6%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5209/5219 POM_5V_GPU 2807/2765 POM_5V_CPU 288/272
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@403,25%@403,9%@403,4%@403] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5209/5219 POM_5V_GPU 2765/2765 POM_5V_CPU 288/273
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,4%@307,3%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5176/5217 POM_5V_GPU 2770/2765 POM_5V_CPU 248/272
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,2%@307,6%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5184/5216 POM_5V_GPU 2691/2763 POM_5V_CPU 248/271
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,3%@403,4%@403,9%@403] EMC_FREQ 33%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5292/5219 POM_5V_GPU 2728/2762 POM_5V_CPU 248/270
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,6%@307,9%@307,3%@307] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5209/5218 POM_5V_GPU 2889/2766 POM_5V_CPU 288/271
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,4%@403,4%@403,7%@403] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5416/5224 POM_5V_GPU 2807/2767 POM_5V_CPU 288/271
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@518,4%@518,6%@518,6%@518] EMC_FREQ 33%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5490/5232 POM_5V_GPU 2802/2768 POM_5V_CPU 493/278
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@518,3%@518,5%@403,7%@403] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5366/5235 POM_5V_GPU 2848/2770 POM_5V_CPU 248/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,2%@307,7%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5374/5239 POM_5V_GPU 2770/2770 POM_5V_CPU 248/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,7%@307,4%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5333/5242 POM_5V_GPU 2807/2771 POM_5V_CPU 288/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,3%@307,4%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5333/5244 POM_5V_GPU 2807/2772 POM_5V_CPU 288/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,5%@403,7%@403,4%@403] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5333/5246 POM_5V_GPU 2807/2773 POM_5V_CPU 247/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,6%@307,8%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5134/5243 POM_5V_GPU 2728/2772 POM_5V_CPU 289/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,5%@307,8%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 5292/5245 POM_5V_GPU 2807/2773 POM_5V_CPU 288/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,3%@307,6%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5292/5246 POM_5V_GPU 2848/2774 POM_5V_CPU 288/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,7%@403,6%@403,3%@403] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5407/5249 POM_5V_GPU 2926/2778 POM_5V_CPU 288/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,6%@307,7%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5366/5252 POM_5V_GPU 2848/2779 POM_5V_CPU 289/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,2%@307,7%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5333/5254 POM_5V_GPU 2807/2780 POM_5V_CPU 288/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@518,6%@518,5%@518,9%@518] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 5292/5254 POM_5V_GPU 2848/2781 POM_5V_CPU 247/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,7%@307,5%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5374/5257 POM_5V_GPU 2807/2782 POM_5V_CPU 288/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,21%@307,7%@307,2%@307] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5134/5254 POM_5V_GPU 2770/2782 POM_5V_CPU 289/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,34%@403,5%@403,3%@403] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5292/5255 POM_5V_GPU 2646/2779 POM_5V_CPU 289/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,33%@307,4%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5374/5257 POM_5V_GPU 2770/2779 POM_5V_CPU 248/277
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,31%@307,11%@307,10%@307] EMC_FREQ 33%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5209/5257 POM_5V_GPU 2765/2778 POM_5V_CPU 248/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,35%@307,4%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5209/5256 POM_5V_GPU 2848/2780 POM_5V_CPU 289/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,31%@204,5%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5093/5253 POM_5V_GPU 2691/2778 POM_5V_CPU 248/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,32%@307,7%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29C POM_5V_IN 5292/5253 POM_5V_GPU 2724/2777 POM_5V_CPU 288/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,35%@307,7%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5093/5250 POM_5V_GPU 2770/2777 POM_5V_CPU 289/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,32%@307,4%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5250/5250 POM_5V_GPU 2765/2777 POM_5V_CPU 247/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,33%@403,6%@403,6%@403] EMC_FREQ 33%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5374/5253 POM_5V_GPU 2807/2777 POM_5V_CPU 289/276
RAM 1650/3964MB (lfb 71x4MB) SWAP 114/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,32%@204,9%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5018/5249 POM_5V_GPU 2608/2774 POM_5V_CPU 289/276
