RAM 1768/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,6%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@28C POM_5V_IN 7147/7147 POM_5V_GPU 4240/4240 POM_5V_CPU 201/201
RAM 1768/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,2%@102,23%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@29C POM_5V_IN 5564/6355 POM_5V_GPU 2716/3478 POM_5V_CPU 123/162
RAM 1768/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,10%@102,2%@204,21%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.5C POM_5V_IN 6968/6559 POM_5V_GPU 4247/3734 POM_5V_CPU 161/161
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,10%@204,5%@204,12%@204] EMC_FREQ 32%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 5522/6300 POM_5V_GPU 3122/3581 POM_5V_CPU 123/152
RAM 1768/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,9%@102,2%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 6664/6373 POM_5V_GPU 4307/3726 POM_5V_CPU 121/145
RAM 1768/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@102,2%@102,2%@102] EMC_FREQ 36%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@27.5C AO@39C thermal@29.5C POM_5V_IN 6062/6321 POM_5V_GPU 3639/3711 POM_5V_CPU 122/141
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,9%@102,3%@102,6%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@29C POM_5V_IN 6664/6370 POM_5V_GPU 4341/3801 POM_5V_CPU 121/138
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,9%@102,4%@102,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6328/6364 POM_5V_GPU 3988/3825 POM_5V_CPU 122/136
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,9%@102,4%@102,2%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30.25C POM_5V_IN 6257/6352 POM_5V_GPU 3557/3795 POM_5V_CPU 122/135
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@102,0%@102,4%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 6471/6364 POM_5V_GPU 4151/3830 POM_5V_CPU 122/133
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,9%@102,3%@102,2%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@37C thermal@30C POM_5V_IN 5884/6321 POM_5V_GPU 3004/3755 POM_5V_CPU 123/132
RAM 1767/3964MB (lfb 61x4MB) SWAP 19/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@102,3%@102,5%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@29.5C POM_5V_IN 6664/6349 POM_5V_GPU 4307/3801 POM_5V_CPU 121/131
