RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,9%@307,0%@307,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@21.5C CPU@26C PMIC@50C GPU@23.5C AO@33.5C thermal@25.25C POM_5V_IN 4997/4997 POM_5V_GPU 2654/2654 POM_5V_CPU 163/163
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,4%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22C CPU@26.5C PMIC@50C GPU@24C AO@33C thermal@25.5C POM_5V_IN 4881/4939 POM_5V_GPU 2539/2596 POM_5V_CPU 163/163
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@204,3%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22C CPU@26C PMIC@50C GPU@25C AO@33C thermal@25.25C POM_5V_IN 4848/4908 POM_5V_GPU 2498/2563 POM_5V_CPU 163/163
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@102,5%@204,0%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22C CPU@26.5C PMIC@50C GPU@24.5C AO@33C thermal@25.5C POM_5V_IN 5193/4979 POM_5V_GPU 2498/2547 POM_5V_CPU 163/163
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,3%@204,2%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22C CPU@26.5C PMIC@50C GPU@25C AO@33.5C thermal@26C POM_5V_IN 4963/4976 POM_5V_GPU 2498/2537 POM_5V_CPU 122/154
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,5%@102,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22C CPU@26.5C PMIC@50C GPU@25C AO@33C thermal@26.25C POM_5V_IN 5004/4981 POM_5V_GPU 2498/2530 POM_5V_CPU 163/156
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,5%@102,7%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@26.5C PMIC@50C GPU@25C AO@33C thermal@26.25C POM_5V_IN 5308/5027 POM_5V_GPU 2405/2512 POM_5V_CPU 163/157
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,5%@204,8%@204,4%@102] EMC_FREQ 35%@1600 GR3D_FREQ 92%@921 APE 25 PLL@22.5C CPU@27.5C PMIC@50C GPU@25C AO@34.5C thermal@25.75C POM_5V_IN 5833/5128 POM_5V_GPU 3195/2598 POM_5V_CPU 161/157
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,8%@204,5%@204,7%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@27.5C PMIC@50C GPU@25C AO@34.5C thermal@25.5C POM_5V_IN 5833/5206 POM_5V_GPU 3195/2664 POM_5V_CPU 161/158
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,16%@204,9%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@27.5C PMIC@50C GPU@24.5C AO@35C thermal@25.5C POM_5V_IN 5905/5276 POM_5V_GPU 3235/2721 POM_5V_CPU 161/158
RAM 1728/3964MB (lfb 189x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,19%@102,2%@102,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@27.5C PMIC@50C GPU@25C AO@35C thermal@25.75C POM_5V_IN 5535/5300 POM_5V_GPU 3210/2765 POM_5V_CPU 202/162
