RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,3%@403,4%@403,2%@403] EMC_FREQ 14%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@27.75C POM_5V_IN 5358/5358 POM_5V_GPU 2944/2944 POM_5V_CPU 165/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,5%@204,21%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 4958/5158 POM_5V_GPU 2579/2761 POM_5V_CPU 166/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,20%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@30.25C POM_5V_IN 4722/5012 POM_5V_GPU 2420/2647 POM_5V_CPU 166/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@102,21%@102,5%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 4923/4990 POM_5V_GPU 2499/2610 POM_5V_CPU 166/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,26%@204,7%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 5316/5055 POM_5V_GPU 2782/2644 POM_5V_CPU 166/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,21%@204,4%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5432/5118 POM_5V_GPU 3027/2708 POM_5V_CPU 165/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,24%@204,4%@204] EMC_FREQ 33%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5316/5146 POM_5V_GPU 3027/2754 POM_5V_CPU 165/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,5%@102,22%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30C POM_5V_IN 5316/5167 POM_5V_GPU 3027/2788 POM_5V_CPU 165/165
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,5%@102,22%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 5200/5171 POM_5V_GPU 2865/2796 POM_5V_CPU 207/170
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,3%@307,20%@307,5%@307] EMC_FREQ 34%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 4958/5149 POM_5V_GPU 2620/2779 POM_5V_CPU 166/169
RAM 1702/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,15%@204,9%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@30.5C POM_5V_IN 4965/5133 POM_5V_GPU 2537/2757 POM_5V_CPU 166/169
