RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,15%@102,5%@102,3%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@25.75C POM_5V_IN 5802/5802 POM_5V_GPU 3081/3081 POM_5V_CPU 205/205
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,7%@204,7%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@26.5C AO@35C thermal@27.5C POM_5V_IN 4942/5372 POM_5V_GPU 2658/2869 POM_5V_CPU 166/185
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,1%@307,1%@307] EMC_FREQ 17%@1600 GR3D_FREQ 88%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 4859/5201 POM_5V_GPU 2820/2853 POM_5V_CPU 165/178
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@710,13%@710,7%@710,1%@825] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.5C POM_5V_IN 5481/5271 POM_5V_GPU 2802/2840 POM_5V_CPU 370/226
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,11%@102,3%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@25.5C AO@35C thermal@27.75C POM_5V_IN 5018/5220 POM_5V_GPU 2608/2793 POM_5V_CPU 124/206
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,8%@204,2%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27.75C POM_5V_IN 4784/5147 POM_5V_GPU 2699/2778 POM_5V_CPU 124/192
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@102,3%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 4624/5072 POM_5V_GPU 2620/2755 POM_5V_CPU 124/182
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,8%@204,2%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@27C POM_5V_IN 4583/5011 POM_5V_GPU 2620/2738 POM_5V_CPU 166/180
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,8%@102,1%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@25.5C AO@35C thermal@27.75C POM_5V_IN 4583/4964 POM_5V_GPU 2620/2725 POM_5V_CPU 124/174
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,9%@204,3%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@34.5C thermal@27.75C POM_5V_IN 4666/4934 POM_5V_GPU 2662/2719 POM_5V_CPU 124/169
RAM 1798/3964MB (lfb 22x4MB) SWAP 93/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,6%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@27.75C POM_5V_IN 4583/4902 POM_5V_GPU 2620/2710 POM_5V_CPU 124/165
