RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,1%@307,2%@307,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 5746/5746 POM_5V_GPU 3343/3343 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,2%@204,2%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 5358/5552 POM_5V_GPU 2939/3141 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,2%@204,1%@204,6%@204] EMC_FREQ 25%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5820/5641 POM_5V_GPU 3550/3277 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@204,22%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5598/5630 POM_5V_GPU 3064/3224 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,1%@204,11%@307,5%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5316/5567 POM_5V_GPU 3027/3184 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,4%@204,3%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5746/5597 POM_5V_GPU 3426/3224 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,4%@204,8%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 5746/5618 POM_5V_GPU 3142/3213 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,5%@102,5%@102,6%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@31.5C POM_5V_IN 5985/5664 POM_5V_GPU 3467/3244 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,4%@204,3%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5829/5682 POM_5V_GPU 3467/3269 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,3%@204,3%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5746/5689 POM_5V_GPU 3384/3280 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 86x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,5%@307,0%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5705/5690 POM_5V_GPU 3302/3282 POM_5V_CPU 165/165
