RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,12%@307,2%@307,2%@307] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@26.75C POM_5V_IN 5142/5142 POM_5V_GPU 2691/2691 POM_5V_CPU 206/206
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,18%@102,0%@102,5%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 4825/4983 POM_5V_GPU 2450/2570 POM_5V_CPU 165/185
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,22%@204,5%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@27.5C POM_5V_IN 4867/4944 POM_5V_GPU 2450/2530 POM_5V_CPU 165/178
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,24%@307,3%@307,4%@307] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@27.75C POM_5V_IN 4942/4944 POM_5V_GPU 2612/2550 POM_5V_CPU 207/185
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,27%@204,2%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36C thermal@28C POM_5V_IN 5025/4960 POM_5V_GPU 2691/2578 POM_5V_CPU 207/190
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,24%@307,3%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 5176/4996 POM_5V_GPU 2732/2604 POM_5V_CPU 207/192
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,17%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@28C POM_5V_IN 4867/4977 POM_5V_GPU 2409/2576 POM_5V_CPU 166/189
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,27%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 73%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@27.75C POM_5V_IN 5134/4997 POM_5V_GPU 2732/2595 POM_5V_CPU 165/186
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,5%@307,27%@307,2%@307] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4942/4991 POM_5V_GPU 2612/2597 POM_5V_CPU 165/183
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,23%@102,5%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@27.75C POM_5V_IN 5025/4994 POM_5V_GPU 2409/2578 POM_5V_CPU 207/186
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,28%@204,5%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 4984/4993 POM_5V_GPU 2654/2585 POM_5V_CPU 165/184
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,26%@307,3%@307,2%@307] EMC_FREQ 35%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5059/4999 POM_5V_GPU 2691/2594 POM_5V_CPU 165/182
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,5%@204,0%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 4908/4992 POM_5V_GPU 2488/2586 POM_5V_CPU 165/181
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,26%@102,2%@102,5%@102] EMC_FREQ 35%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 5101/4999 POM_5V_GPU 2529/2582 POM_5V_CPU 165/180
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,2%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35C thermal@28C POM_5V_IN 5067/5004 POM_5V_GPU 2488/2575 POM_5V_CPU 166/179
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,24%@102,3%@102,7%@102] EMC_FREQ 35%@1600 GR3D_FREQ 97%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28C POM_5V_IN 5142/5012 POM_5V_GPU 2446/2567 POM_5V_CPU 165/178
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,4%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 4825/5001 POM_5V_GPU 2409/2558 POM_5V_CPU 166/177
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,22%@204,6%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@28C POM_5V_IN 4992/5001 POM_5V_GPU 2329/2545 POM_5V_CPU 166/176
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,26%@204,5%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 5217/5012 POM_5V_GPU 2732/2555 POM_5V_CPU 207/178
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,24%@204,2%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 5067/5015 POM_5V_GPU 2409/2548 POM_5V_CPU 165/177
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,26%@204,1%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28C POM_5V_IN 4742/5002 POM_5V_GPU 2409/2541 POM_5V_CPU 166/177
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,24%@204,4%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5142/5008 POM_5V_GPU 2815/2553 POM_5V_CPU 165/176
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,20%@102,13%@102,7%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4791/4999 POM_5V_GPU 2367/2545 POM_5V_CPU 166/176
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,26%@204,3%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 5059/5001 POM_5V_GPU 2450/2541 POM_5V_CPU 165/175
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,25%@204,1%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 75%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5184/5009 POM_5V_GPU 2612/2544 POM_5V_CPU 207/176
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,22%@102,1%@102,5%@204] EMC_FREQ 35%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25C CPU@28.5C PMIC@50C GPU@28C AO@36C thermal@28.25C POM_5V_IN 5101/5012 POM_5V_GPU 2529/2544 POM_5V_CPU 207/178
RAM 1685/3964MB (lfb 79x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,23%@403,7%@403,6%@403] EMC_FREQ 35%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5374/5025 POM_5V_GPU 2559/2544 POM_5V_CPU 206/179
