RAM 1728/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,8%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@26.75C POM_5V_IN 5637/5637 POM_5V_GPU 3251/3251 POM_5V_CPU 123/123
RAM 1728/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,12%@204,3%@307] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@26C AO@34.5C thermal@27.5C POM_5V_IN 5059/5348 POM_5V_GPU 2691/2971 POM_5V_CPU 124/123
RAM 1728/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,14%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 63%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@35C thermal@27.5C POM_5V_IN 5366/5354 POM_5V_GPU 3054/2998 POM_5V_CPU 123/123
RAM 1728/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,9%@102,3%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@36C thermal@27.5C POM_5V_IN 5481/5385 POM_5V_GPU 3374/3092 POM_5V_CPU 123/123
RAM 1728/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,11%@102,2%@102,2%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@25.5C AO@36.5C thermal@27.5C POM_5V_IN 5720/5452 POM_5V_GPU 3610/3196 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,4%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@34.5C thermal@27C POM_5V_IN 5374/5439 POM_5V_GPU 2687/3111 POM_5V_CPU 124/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,3%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 60%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5168/5400 POM_5V_GPU 2935/3086 POM_5V_CPU 124/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,9%@204,6%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.5C POM_5V_IN 5366/5396 POM_5V_GPU 3251/3106 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,3%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36.5C thermal@26.75C POM_5V_IN 5752/5435 POM_5V_GPU 3615/3163 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,6%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26.5C AO@34.5C thermal@27.25C POM_5V_IN 5637/5456 POM_5V_GPU 3292/3176 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,1%@102,4%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@26C AO@34.5C thermal@27.75C POM_5V_IN 5018/5416 POM_5V_GPU 2650/3128 POM_5V_CPU 124/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,3%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5564/5428 POM_5V_GPU 3415/3152 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,7%@204,2%@204,5%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@27.5C POM_5V_IN 5678/5447 POM_5V_GPU 3651/3190 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,3%@102,2%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27C POM_5V_IN 5720/5467 POM_5V_GPU 3374/3203 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@204,5%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5217/5450 POM_5V_GPU 2728/3171 POM_5V_CPU 124/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,6%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 95%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@27C POM_5V_IN 5564/5457 POM_5V_GPU 3292/3179 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,8%@204,7%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@27.5C POM_5V_IN 5752/5474 POM_5V_GPU 3615/3205 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,8%@102,4%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@28C POM_5V_IN 5407/5471 POM_5V_GPU 2930/3189 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,4%@307,2%@307,3%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.75C POM_5V_IN 5059/5449 POM_5V_GPU 2770/3167 POM_5V_CPU 124/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,2%@102,5%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.75C POM_5V_IN 5555/5454 POM_5V_GPU 3451/3181 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@204,3%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@27C POM_5V_IN 5752/5468 POM_5V_GPU 3574/3200 POM_5V_CPU 123/123
RAM 1729/3964MB (lfb 37x4MB) SWAP 108/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,12%@204,2%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@27.25C POM_5V_IN 5564/5473 POM_5V_GPU 3091/3195 POM_5V_CPU 123/123
