RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,5%@403,3%@403,1%@403] EMC_FREQ 13%@1600 GR3D_FREQ 61%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.5C POM_5V_IN 5043/5043 POM_5V_GPU 2761/2761 POM_5V_CPU 164/164
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,8%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@28.5C POM_5V_IN 5085/5064 POM_5V_GPU 2687/2724 POM_5V_CPU 124/144
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,2%@102,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@28.25C POM_5V_IN 5209/5112 POM_5V_GPU 2646/2698 POM_5V_CPU 124/137
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,0%@102,3%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@28.25C POM_5V_IN 5481/5204 POM_5V_GPU 2761/2713 POM_5V_CPU 123/133
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,2%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@28.5C POM_5V_IN 5522/5268 POM_5V_GPU 2765/2724 POM_5V_CPU 123/131
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@204,0%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@27.75C POM_5V_IN 5481/5303 POM_5V_GPU 2802/2737 POM_5V_CPU 123/130
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,1%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.5C POM_5V_IN 5637/5351 POM_5V_GPU 3081/2786 POM_5V_CPU 123/129
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,1%@102,2%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5670/5391 POM_5V_GPU 3163/2833 POM_5V_CPU 123/128
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@204,1%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 5711/5426 POM_5V_GPU 3281/2883 POM_5V_CPU 123/127
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@204,3%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5784/5462 POM_5V_GPU 3363/2931 POM_5V_CPU 123/127
RAM 1775/3964MB (lfb 75x4MB) SWAP 1/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,5%@102,2%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 6021/5513 POM_5V_GPU 3686/2999 POM_5V_CPU 123/126
