RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,2%@102,1%@102,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 5672/5672 POM_5V_GPU 3591/3591 POM_5V_CPU 124/124
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@102,4%@102,2%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@30.5C POM_5V_IN 5590/5631 POM_5V_GPU 3188/3389 POM_5V_CPU 124/124
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@102,5%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5200/5487 POM_5V_GPU 2907/3228 POM_5V_CPU 166/138
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@204,6%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5515/5494 POM_5V_GPU 3354/3260 POM_5V_CPU 124/134
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,7%@102,7%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5664/5528 POM_5V_GPU 3632/3334 POM_5V_CPU 124/132
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,7%@102,7%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.75C POM_5V_IN 5557/5533 POM_5V_GPU 3147/3303 POM_5V_CPU 124/131
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,7%@204,5%@204,0%@204] EMC_FREQ 28%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30.75C POM_5V_IN 5116/5473 POM_5V_GPU 2865/3240 POM_5V_CPU 166/136
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,9%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5507/5477 POM_5V_GPU 3354/3254 POM_5V_CPU 124/134
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,9%@204,4%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@29.75C POM_5V_IN 5705/5502 POM_5V_GPU 3596/3292 POM_5V_CPU 124/133
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,10%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38C thermal@30C POM_5V_IN 5474/5500 POM_5V_GPU 2985/3261 POM_5V_CPU 124/132
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,8%@102,5%@102] EMC_FREQ 29%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5316/5483 POM_5V_GPU 3068/3244 POM_5V_CPU 124/131
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,14%@204,6%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5548/5488 POM_5V_GPU 3431/3259 POM_5V_CPU 124/131
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@102,3%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5788/5511 POM_5V_GPU 3348/3266 POM_5V_CPU 165/133
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,11%@204,5%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 4999/5475 POM_5V_GPU 2662/3223 POM_5V_CPU 124/132
RAM 1728/3964MB (lfb 96x4MB) SWAP 159/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,2%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5391/5469 POM_5V_GPU 3193/3221 POM_5V_CPU 124/132
