RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,14%@102,8%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 6492/6492 POM_5V_GPU 3948/3948 POM_5V_CPU 162/162
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,21%@102,8%@102,4%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.25C POM_5V_IN 6786/6639 POM_5V_GPU 4219/4083 POM_5V_CPU 162/162
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,22%@204,10%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@28.5C POM_5V_IN 7159/6812 POM_5V_GPU 4368/4178 POM_5V_CPU 121/148
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@204,7%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 6522/6739 POM_5V_GPU 4273/4202 POM_5V_CPU 122/141
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,5%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@29.25C POM_5V_IN 5341/6460 POM_5V_GPU 3064/3974 POM_5V_CPU 124/138
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,3%@307,2%@307,4%@307] EMC_FREQ 25%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@26.5C AO@37.5C thermal@28.25C POM_5V_IN 4901/6200 POM_5V_GPU 2944/3802 POM_5V_CPU 124/135
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,6%@102,3%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27C AO@39C thermal@29.75C POM_5V_IN 6030/6175 POM_5V_GPU 3856/3810 POM_5V_CPU 123/134
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,4%@102,5%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@27.75C POM_5V_IN 6410/6205 POM_5V_GPU 4280/3869 POM_5V_CPU 122/132
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,3%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39.5C thermal@29.25C POM_5V_IN 6594/6248 POM_5V_GPU 4348/3922 POM_5V_CPU 122/131
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,5%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@27.5C AO@39.5C thermal@28C POM_5V_IN 6604/6283 POM_5V_GPU 4233/3953 POM_5V_CPU 122/130
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,3%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@29.5C POM_5V_IN 5457/6208 POM_5V_GPU 3147/3880 POM_5V_CPU 124/129
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,5%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.25C POM_5V_IN 4825/6093 POM_5V_GPU 2861/3795 POM_5V_CPU 124/129
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,5%@204,4%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29.5C POM_5V_IN 5957/6082 POM_5V_GPU 3850/3799 POM_5V_CPU 123/128
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,0%@102,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@27.5C AO@39.5C thermal@28.5C POM_5V_IN 6297/6098 POM_5V_GPU 4199/3827 POM_5V_CPU 122/128
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,4%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@40C thermal@29.5C POM_5V_IN 6451/6121 POM_5V_GPU 4239/3855 POM_5V_CPU 122/127
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,1%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6746/6160 POM_5V_GPU 4463/3893 POM_5V_CPU 121/127
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,5%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5957/6148 POM_5V_GPU 3580/3874 POM_5V_CPU 123/127
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@37C thermal@29.25C POM_5V_IN 4269/6044 POM_5V_GPU 2298/3787 POM_5V_CPU 125/127
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,1%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29.75C POM_5V_IN 5720/6027 POM_5V_GPU 3656/3780 POM_5V_CPU 123/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6184/6035 POM_5V_GPU 4083/3795 POM_5V_CPU 122/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,4%@102,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29.75C POM_5V_IN 6604/6062 POM_5V_GPU 4239/3816 POM_5V_CPU 122/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,3%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@40.5C thermal@29.5C POM_5V_IN 6675/6090 POM_5V_GPU 4389/3842 POM_5V_CPU 121/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,4%@102,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 6338/6100 POM_5V_GPU 3932/3846 POM_5V_CPU 123/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,3%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@29.25C POM_5V_IN 4471/6032 POM_5V_GPU 2336/3783 POM_5V_CPU 125/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,3%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@30C POM_5V_IN 5957/6029 POM_5V_GPU 3768/3782 POM_5V_CPU 122/125
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,6%@102,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29C POM_5V_IN 6144/6034 POM_5V_GPU 4089/3794 POM_5V_CPU 122/125
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,2%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@40C thermal@29C POM_5V_IN 6604/6055 POM_5V_GPU 4239/3811 POM_5V_CPU 122/125
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@204,1%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40.5C thermal@30C POM_5V_IN 6675/6077 POM_5V_GPU 4429/3833 POM_5V_CPU 121/125
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,3%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@28.75C POM_5V_IN 6039/6076 POM_5V_GPU 3656/3827 POM_5V_CPU 123/125
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,2%@102,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@38C thermal@30.25C POM_5V_IN 4346/6018 POM_5V_GPU 2458/3781 POM_5V_CPU 166/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,4%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@28.75C POM_5V_IN 5875/6013 POM_5V_GPU 3815/3782 POM_5V_CPU 122/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,5%@102,3%@102,6%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6328/6023 POM_5V_GPU 4239/3796 POM_5V_CPU 122/126
RAM 1852/3964MB (lfb 79x4MB) SWAP 73/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,1%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@28.25C POM_5V_IN 6522/6038 POM_5V_GPU 4314/3812 POM_5V_CPU 122/126
