RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,18%@518,5%@518,7%@518] EMC_FREQ 13%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 5515/5515 POM_5V_GPU 2981/2981 POM_5V_CPU 248/248
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,27%@403,4%@403,3%@403] EMC_FREQ 20%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5399/5457 POM_5V_GPU 2903/2942 POM_5V_CPU 248/248
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,29%@307,6%@307,2%@307] EMC_FREQ 25%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5515/5476 POM_5V_GPU 2944/2942 POM_5V_CPU 290/262
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,31%@403,2%@403,4%@403] EMC_FREQ 28%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5515/5486 POM_5V_GPU 2898/2931 POM_5V_CPU 289/268
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,27%@403,4%@403,3%@403] EMC_FREQ 30%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5316/5452 POM_5V_GPU 2944/2934 POM_5V_CPU 290/273
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,28%@403,7%@403,2%@403] EMC_FREQ 31%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5590/5475 POM_5V_GPU 3022/2948 POM_5V_CPU 289/275
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,32%@307,5%@307,4%@307] EMC_FREQ 32%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 5399/5464 POM_5V_GPU 2944/2948 POM_5V_CPU 248/271
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,30%@518,2%@518,1%@518] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5590/5479 POM_5V_GPU 2861/2937 POM_5V_CPU 289/273
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,31%@403,4%@403,3%@403] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5391/5470 POM_5V_GPU 2981/2942 POM_5V_CPU 290/275
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,32%@307,2%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5358/5458 POM_5V_GPU 2898/2937 POM_5V_CPU 289/277
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,30%@307,5%@307,2%@307] EMC_FREQ 34%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5515/5463 POM_5V_GPU 2903/2934 POM_5V_CPU 290/278
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,31%@307,4%@307,5%@307] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5316/5451 POM_5V_GPU 2778/2921 POM_5V_CPU 290/279
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,31%@307,4%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5548/5459 POM_5V_GPU 2944/2923 POM_5V_CPU 248/276
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,31%@403,3%@403,4%@403] EMC_FREQ 34%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5515/5463 POM_5V_GPU 3022/2930 POM_5V_CPU 248/274
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,31%@403,4%@403,3%@403] EMC_FREQ 34%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5515/5466 POM_5V_GPU 2939/2930 POM_5V_CPU 248/272
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,34%@307,4%@307,7%@307] EMC_FREQ 34%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5399/5462 POM_5V_GPU 2903/2929 POM_5V_CPU 289/273
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,29%@403,9%@403,4%@403] EMC_FREQ 34%@1600 GR3D_FREQ 90%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5515/5465 POM_5V_GPU 2981/2932 POM_5V_CPU 289/274
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,29%@307,17%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5200/5450 POM_5V_GPU 2782/2923 POM_5V_CPU 249/273
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,32%@307,6%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5358/5445 POM_5V_GPU 2704/2912 POM_5V_CPU 249/272
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [1%@403,32%@403,3%@403,2%@403] EMC_FREQ 34%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5515/5449 POM_5V_GPU 2903/2911 POM_5V_CPU 248/270
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,29%@307,4%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5358/5444 POM_5V_GPU 2861/2909 POM_5V_CPU 249/269
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [42%@307,4%@307,2%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5158/5431 POM_5V_GPU 2824/2905 POM_5V_CPU 249/268
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,4%@204,7%@204,3%@307] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5275/5425 POM_5V_GPU 2820/2901 POM_5V_CPU 248/268
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,8%@307,6%@307,7%@307] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5631/5433 POM_5V_GPU 2981/2905 POM_5V_CPU 248/267
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,5%@307,9%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 5441/5433 POM_5V_GPU 2737/2898 POM_5V_CPU 248/266
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,3%@403,3%@403,5%@403] EMC_FREQ 33%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5432/5433 POM_5V_GPU 2981/2901 POM_5V_CPU 248/265
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,3%@403,4%@403,3%@403] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5515/5436 POM_5V_GPU 2903/2901 POM_5V_CPU 289/266
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@403,4%@403,4%@403,2%@403] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5349/5433 POM_5V_GPU 2981/2904 POM_5V_CPU 248/265
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,2%@403,4%@403,6%@403] EMC_FREQ 34%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5557/5437 POM_5V_GPU 2944/2905 POM_5V_CPU 248/265
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@307,4%@307,5%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5631/5444 POM_5V_GPU 3022/2909 POM_5V_CPU 248/264
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,3%@307,5%@307,3%@307] EMC_FREQ 34%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5598/5449 POM_5V_GPU 2939/2910 POM_5V_CPU 290/265
RAM 1646/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,3%@307,5%@307,5%@307] EMC_FREQ 34%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5515/5451 POM_5V_GPU 2820/2907 POM_5V_CPU 248/264
RAM 1645/3964MB (lfb 77x4MB) SWAP 135/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [27%@403,9%@307,4%@307,3%@307] EMC_FREQ 34%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5158/5442 POM_5V_GPU 2782/2903 POM_5V_CPU 249/264
