RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,14%@403,2%@403,1%@403] EMC_FREQ 11%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5572/5572 POM_5V_GPU 3379/3379 POM_5V_CPU 123/123
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@204,1%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5989/5780 POM_5V_GPU 3932/3655 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,5%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30C POM_5V_IN 6410/5990 POM_5V_GPU 4164/3825 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,8%@102,1%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30C POM_5V_IN 6257/6057 POM_5V_GPU 4164/3909 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,3%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5498/5945 POM_5V_GPU 3183/3764 POM_5V_CPU 124/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,4%@102,6%@102] EMC_FREQ 24%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@38.5C thermal@31C POM_5V_IN 5448/5862 POM_5V_GPU 3343/3694 POM_5V_CPU 123/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,3%@102,4%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5948/5874 POM_5V_GPU 3891/3722 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,8%@102,2%@102,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@29.75C POM_5V_IN 6369/5936 POM_5V_GPU 4164/3777 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,3%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6338/5981 POM_5V_GPU 4083/3811 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,2%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@31C POM_5V_IN 5655/5948 POM_5V_GPU 3261/3756 POM_5V_CPU 124/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,10%@307,2%@307,2%@307] EMC_FREQ 25%@1600 GR3D_FREQ 62%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 4976/5860 POM_5V_GPU 3064/3693 POM_5V_CPU 124/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@102,1%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.25C POM_5V_IN 5998/5871 POM_5V_GPU 3774/3700 POM_5V_CPU 123/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,1%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6216/5898 POM_5V_GPU 4124/3732 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,6%@102,1%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 6451/5937 POM_5V_GPU 4164/3763 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,4%@102,5%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@38C thermal@31C POM_5V_IN 5884/5933 POM_5V_GPU 3462/3743 POM_5V_CPU 124/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,3%@102,2%@102] EMC_FREQ 26%@1600 GR3D_FREQ 65%@921 APE 25 PLL@27C CPU@31C PMIC@50C GPU@29.5C AO@39.5C thermal@30C POM_5V_IN 5176/5886 POM_5V_GPU 3219/3710 POM_5V_CPU 123/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,6%@102,3%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5875/5885 POM_5V_GPU 3815/3716 POM_5V_CPU 122/122
RAM 1786/3964MB (lfb 38x4MB) SWAP 109/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,3%@204,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 6297/5908 POM_5V_GPU 4158/3741 POM_5V_CPU 163/124
