RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,26%@102,3%@102] EMC_FREQ 13%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@34C thermal@26.5C POM_5V_IN 5018/5018 POM_5V_GPU 2484/2484 POM_5V_CPU 206/206
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,33%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 98%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@25.5C AO@34.5C thermal@27C POM_5V_IN 4976/4997 POM_5V_GPU 2525/2504 POM_5V_CPU 207/206
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,3%@204,33%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@26.75C POM_5V_IN 5134/5042 POM_5V_GPU 2518/2509 POM_5V_CPU 247/220
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,9%@307,1%@307,4%@307] EMC_FREQ 31%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@26.75C POM_5V_IN 5134/5065 POM_5V_GPU 2728/2563 POM_5V_CPU 206/216
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@403,3%@403,1%@403,2%@403] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5168/5086 POM_5V_GPU 2728/2596 POM_5V_CPU 206/214
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,1%@307,4%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5093/5087 POM_5V_GPU 2646/2604 POM_5V_CPU 206/213
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,3%@307,8%@307,3%@307] EMC_FREQ 36%@1600 GR3D_FREQ 90%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@25.5C AO@35C thermal@27C POM_5V_IN 5366/5127 POM_5V_GPU 2724/2621 POM_5V_CPU 247/217
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,6%@204,5%@204,5%@204] EMC_FREQ 37%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5051/5117 POM_5V_GPU 2604/2619 POM_5V_CPU 206/216
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,2%@204,4%@204,2%@204] EMC_FREQ 37%@1600 GR3D_FREQ 79%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27.25C POM_5V_IN 5292/5136 POM_5V_GPU 2604/2617 POM_5V_CPU 206/215
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,8%@204,1%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 91%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5010/5124 POM_5V_GPU 2646/2620 POM_5V_CPU 206/214
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,4%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@27.5C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 4935/5107 POM_5V_GPU 2567/2615 POM_5V_CPU 165/209
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,3%@204,5%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5051/5102 POM_5V_GPU 2604/2614 POM_5V_CPU 206/209
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,3%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5209/5110 POM_5V_GPU 2646/2617 POM_5V_CPU 206/209
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,13%@204,8%@204,4%@204] EMC_FREQ 38%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5448/5134 POM_5V_GPU 2435/2604 POM_5V_CPU 206/209
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,4%@204,3%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5051/5129 POM_5V_GPU 2604/2604 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,1%@204,4%@204] EMC_FREQ 38%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5176/5132 POM_5V_GPU 2521/2599 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,2%@403,7%@403,3%@403] EMC_FREQ 38%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5134/5132 POM_5V_GPU 2687/2604 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,7%@307,4%@307,3%@307] EMC_FREQ 38%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5168/5134 POM_5V_GPU 2724/2610 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,3%@204,2%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5292/5142 POM_5V_GPU 2604/2610 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@204,4%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 97%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 4935/5132 POM_5V_GPU 2525/2606 POM_5V_CPU 207/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,1%@204,4%@204,4%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5093/5130 POM_5V_GPU 2484/2600 POM_5V_CPU 207/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,3%@204,3%@204,4%@204] EMC_FREQ 38%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5209/5133 POM_5V_GPU 2563/2598 POM_5V_CPU 206/208
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,3%@307,5%@403,3%@403] EMC_FREQ 38%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5093/5132 POM_5V_GPU 2646/2600 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,3%@204,3%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5250/5136 POM_5V_GPU 2604/2600 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,2%@307,6%@307,3%@307] EMC_FREQ 38%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 5176/5138 POM_5V_GPU 2683/2604 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@102,5%@102,3%@102,2%@102] EMC_FREQ 38%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5142/5138 POM_5V_GPU 2525/2601 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,4%@204,3%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 5093/5136 POM_5V_GPU 2646/2602 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,3%@204,1%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 5250/5140 POM_5V_GPU 2604/2602 POM_5V_CPU 207/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,2%@204,4%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 5051/5137 POM_5V_GPU 2604/2602 POM_5V_CPU 206/207
RAM 1664/3964MB (lfb 40x4MB) SWAP 116/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,2%@307,3%@307,2%@307] EMC_FREQ 38%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27C POM_5V_IN 5134/5137 POM_5V_GPU 2687/2605 POM_5V_CPU 206/207
