RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,4%@307,3%@307,2%@307] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@26.75C POM_5V_IN 5176/5176 POM_5V_GPU 2889/2889 POM_5V_CPU 165/165
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,7%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 6062/5619 POM_5V_GPU 3686/3287 POM_5V_CPU 123/144
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@102,3%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 5564/5600 POM_5V_GPU 3251/3275 POM_5V_CPU 123/137
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,4%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 5834/5659 POM_5V_GPU 3410/3309 POM_5V_CPU 123/133
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,16%@307,2%@307,0%@307] EMC_FREQ 28%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5217/5570 POM_5V_GPU 2935/3234 POM_5V_CPU 123/131
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,10%@204,2%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5875/5621 POM_5V_GPU 3492/3277 POM_5V_CPU 123/130
RAM 1720/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,2%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5596/5617 POM_5V_GPU 3415/3296 POM_5V_CPU 164/134
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,5%@102,1%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 5834/5644 POM_5V_GPU 2798/3234 POM_5V_CPU 164/138
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,9%@204,1%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5907/5673 POM_5V_GPU 3692/3285 POM_5V_CPU 123/136
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,1%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5564/5662 POM_5V_GPU 3369/3293 POM_5V_CPU 164/139
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,3%@102,2%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5407/5639 POM_5V_GPU 2848/3253 POM_5V_CPU 124/138
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,10%@102,4%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5875/5659 POM_5V_GPU 3574/3279 POM_5V_CPU 123/136
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,9%@204,6%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5948/5681 POM_5V_GPU 3072/3263 POM_5V_CPU 163/138
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,7%@204,8%@204,5%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 6369/5730 POM_5V_GPU 3634/3290 POM_5V_CPU 122/137
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,8%@204,8%@204,7%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5948/5745 POM_5V_GPU 3194/3283 POM_5V_CPU 163/139
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,10%@204,7%@204,6%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5448/5726 POM_5V_GPU 2889/3259 POM_5V_CPU 123/138
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,13%@204,2%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5834/5732 POM_5V_GPU 3574/3277 POM_5V_CPU 123/137
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,8%@307,4%@307] EMC_FREQ 32%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5134/5699 POM_5V_GPU 2894/3256 POM_5V_CPU 123/136
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@102,3%@102,11%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@30C POM_5V_IN 6062/5718 POM_5V_GPU 3651/3277 POM_5V_CPU 123/135
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,8%@204,6%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5678/5716 POM_5V_GPU 3492/3287 POM_5V_CPU 123/135
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,15%@102,2%@102,4%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5184/5691 POM_5V_GPU 2691/3259 POM_5V_CPU 165/136
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,15%@307,2%@307,1%@307] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.25C POM_5V_IN 5834/5697 POM_5V_GPU 3645/3277 POM_5V_CPU 122/136
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,6%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5522/5690 POM_5V_GPU 3292/3277 POM_5V_CPU 123/135
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,8%@204,5%@204,4%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5989/5702 POM_5V_GPU 3610/3291 POM_5V_CPU 123/134
RAM 1721/3964MB (lfb 53x4MB) SWAP 100/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,5%@102,1%@102,1%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5875/5709 POM_5V_GPU 3610/3304 POM_5V_CPU 123/134
